Sequence Name	Sequence Description	Annotation GO ID	Annotation GO Term	Annotation GO Category	InterPro Accession	InterPro Name	atg_description
MA_10007908g0010	---NA---	NA	NA	NA	noIPR|noIPR|noIPR	null|null|null	NA
MA_10047456g0010	O-acyltransferase WSD1-like isoform X2	GO:0004144|GO:0042967|GO:0046486	diacylglycerol O-acyltransferase activity|acyl-carrier-protein biosynthetic process|glycerolipid metabolic process	Molecular Function|Biological Process|Biological Process	IPR009721|noIPR|noIPR|noIPR	O-acyltransferase WSD1, C-terminal|O-acyltransferase WSD1, C-terminal|O-acyltransferase WSD1, C-terminal|O-acyltransferase WSD1, C-terminal	AT3G49190-O-acyltransferase (WSD1-like) family protein
MA_100548g0010	BIG GRAIN 1-like B	NA	NA	NA	noIPR|noIPR|noIPR|noIPR	null|null|null|null	NA
MA_10161075g0010	MLO 4	GO:0006952|GO:0016021	defense response|integral component of membrane	Biological Process|Cellular Component	IPR004326|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR	Mlo-related protein|Mlo-related protein|Mlo-related protein|Mlo-related protein|Mlo-related protein|Mlo-related protein|Mlo-related protein|Mlo-related protein|Mlo-related protein	AT1G11000-Seven transmembrane MLO family protein
MA_102199g0010	late elongated hypocotyl	GO:0003677	DNA binding	Molecular Function	IPR001005|noIPR|IPR001005|IPR006447|noIPR|noIPR|noIPR|noIPR|noIPR|IPR017930|IPR001005|IPR009057	SANT/Myb domain|SANT/Myb domain|SANT/Myb domain|Myb domain, plants|Myb domain, plants|Myb domain, plants|Myb domain, plants|Myb domain, plants|Myb domain, plants|Myb domain|SANT/Myb domain|Homeobox-like domain superfamily	AT1G01060-Homeodomain-like superfamily protein
MA_10234164g0010	dihydrolipoyllysine-residue acetyltransferase component 4 of pyruvate dehydrogenase chloroplastic	GO:0008152|GO:0016746	metabolic process|transferase activity, transferring acyl groups	Biological Process|Molecular Function	noIPR|IPR001078|noIPR|noIPR|noIPR	null|2-oxoacid dehydrogenase acyltransferase, catalytic domain|2-oxoacid dehydrogenase acyltransferase, catalytic domain|2-oxoacid dehydrogenase acyltransferase, catalytic domain|2-oxoacid dehydrogenase acyltransferase, catalytic domain	NA
MA_10276052g0010	2S (plasmid)	NA	NA	NA	noIPR|noIPR|IPR036312	null|null|Bifunctional inhibitor/plant lipid transfer protein/seed storage helical domain superfamily	NA
MA_10276660g0010	CELLULOSE SYNTHASE INTERACTIVE 3	GO:0005488	binding	Molecular Function	IPR000008|IPR000008|IPR035892|noIPR|noIPR|IPR000008|noIPR|IPR035892|IPR016024	C2 domain|C2 domain|C2 domain superfamily|C2 domain superfamily|C2 domain superfamily|C2 domain|C2 domain|C2 domain superfamily|Armadillo-type fold	NA
MA_10280648g0010	calmodulin-like	GO:0005509	calcium ion binding	Molecular Function	IPR002048|noIPR|noIPR|IPR002048|IPR002048|noIPR|noIPR|noIPR|IPR018247|IPR018247|IPR018247|IPR002048|IPR002048|IPR002048|IPR002048|IPR002048|IPR011992	EF-hand domain|EF-hand domain|EF-hand domain|EF-hand domain|EF-hand domain|EF-hand domain|EF-hand domain|EF-hand domain|EF-Hand 1, calcium-binding site|EF-Hand 1, calcium-binding site|EF-Hand 1, calcium-binding site|EF-hand domain|EF-hand domain|EF-hand domain|EF-hand domain|EF-hand domain|EF-hand domain pair	AT5G49480-Ca2+-binding protein 1
MA_102879g0010	oleoyl-acyl carrier thioesterase chloroplastic	GO:0006633|GO:0016790	fatty acid biosynthetic process|thiolester hydrolase activity	Biological Process|Molecular Function	noIPR|IPR002864|noIPR|noIPR|noIPR|noIPR|IPR029069	null|Acyl-ACP thioesterase|Acyl-ACP thioesterase|Acyl-ACP thioesterase|Acyl-ACP thioesterase|Acyl-ACP thioesterase|HotDog domain superfamily	AT3G25110-fatA acyl-ACP thioesterase
MA_10294386g0010	U-box domain-containing 4	GO:0005515	protein binding	Molecular Function	IPR000225|IPR011989|IPR000225|noIPR|noIPR|noIPR|IPR000225|IPR000225|IPR000225|IPR016024	Armadillo|Armadillo-like helical|Armadillo|Armadillo|Armadillo|Armadillo|Armadillo|Armadillo|Armadillo|Armadillo-type fold	AT3G03440-ARM repeat superfamily protein
MA_10335958g0010	formate--tetrahydrofolate ligase	GO:0004329|GO:0005524|GO:0009396|GO:0046487	formate-tetrahydrofolate ligase activity|ATP binding|folic acid-containing compound biosynthetic process|glyoxylate metabolic process	Molecular Function|Molecular Function|Biological Process|Biological Process	IPR000559|noIPR|noIPR|IPR027417	Formate-tetrahydrofolate ligase, FTHFS|Formate-tetrahydrofolate ligase, FTHFS|Formate-tetrahydrofolate ligase, FTHFS|P-loop containing nucleoside triphosphate hydrolase	NA
MA_10336161g0010	CELLULOSE SYNTHASE INTERACTIVE 3	GO:0005515	protein binding	Molecular Function	IPR011989|noIPR|noIPR|noIPR|noIPR|IPR000225|IPR016024	Armadillo-like helical|Armadillo-like helical|Armadillo-like helical|Armadillo-like helical|Armadillo-like helical|Armadillo|Armadillo-type fold	NA
MA_10425978g0010	neutral sphingomyelinase activation associated factor	NA	NA	NA	IPR000409|IPR036372|IPR000409|noIPR|noIPR|IPR000409|IPR036372	BEACH domain|BEACH domain superfamily|BEACH domain|BEACH domain|BEACH domain|BEACH domain|BEACH domain superfamily	NA
MA_10426316g0010	unknown	NA	NA	NA	IPR025883|noIPR|noIPR|noIPR|noIPR|noIPR	Cadherin-like beta sandwich domain|Cadherin-like beta sandwich domain|Cadherin-like beta sandwich domain|Cadherin-like beta sandwich domain|Cadherin-like beta sandwich domain|Cadherin-like beta sandwich domain	NA
MA_10426759g0010	glycosyltransferase CAZy family GT28	GO:0005975|GO:0016758|GO:0030259	carbohydrate metabolic process|transferase activity, transferring hexosyl groups|lipid glycosylation	Biological Process|Molecular Function|Biological Process	IPR004276|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR	Glycosyltransferase family 28, N-terminal domain|Glycosyltransferase family 28, N-terminal domain|Glycosyltransferase family 28, N-terminal domain|Glycosyltransferase family 28, N-terminal domain|Glycosyltransferase family 28, N-terminal domain|Glycosyltransferase family 28, N-terminal domain|Glycosyltransferase family 28, N-terminal domain|Glycosyltransferase family 28, N-terminal domain|Glycosyltransferase family 28, N-terminal domain|Glycosyltransferase family 28, N-terminal domain	AT1G73740-UDP-Glycosyltransferase superfamily protein
MA_10427844g0010	aspartic ase PCS1-like	GO:0004190|GO:0006508	aspartic-type endopeptidase activity|proteolysis	Molecular Function|Biological Process	IPR021109|IPR032861|IPR021109|IPR032799|noIPR|IPR001461|IPR001969|noIPR|noIPR|noIPR|IPR033121|IPR034161|noIPR|IPR021109	Aspartic peptidase domain superfamily|Xylanase inhibitor, N-terminal|Aspartic peptidase domain superfamily|Xylanase inhibitor, C-terminal|Xylanase inhibitor, C-terminal|Aspartic peptidase A1 family|Aspartic peptidase, active site|Aspartic peptidase, active site|Aspartic peptidase, active site|Aspartic peptidase, active site|Peptidase family A1 domain|Pepsin-like domain, plant|Pepsin-like domain, plant|Aspartic peptidase domain superfamily	AT5G02190-Eukaryotic aspartyl protease family protein
MA_10428082g0010	phosphoinositide phosphatase SAC3	GO:0007033|GO:0036092|GO:0042578	vacuole organization|phosphatidylinositol-3-phosphate biosynthetic process|phosphoric ester hydrolase activity	Biological Process|Biological Process|Molecular Function	IPR002013|noIPR|IPR030213|IPR002013	SAC domain|SAC domain|Phosphoinositide phosphatase SAC, plants|SAC domain	AT3G43220-Phosphoinositide phosphatase family protein
MA_10428679g0010	acyl- --sterol O-acyltransferase 1-like	NA	NA	NA	IPR032805|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR	Wax synthase domain|Wax synthase domain|Wax synthase domain|Wax synthase domain|Wax synthase domain|Wax synthase domain|Wax synthase domain|Wax synthase domain|Wax synthase domain|Wax synthase domain|Wax synthase domain|Wax synthase domain|Wax synthase domain|Wax synthase domain|Wax synthase domain|Wax synthase domain|Wax synthase domain|Wax synthase domain|Wax synthase domain|Wax synthase domain|Wax synthase domain|Wax synthase domain|Wax synthase domain|Wax synthase domain|Wax synthase domain|Wax synthase domain|Wax synthase domain|Wax synthase domain|Wax synthase domain	AT3G51970-acyl-CoA sterol acyl transferase 1
MA_10429605g0010	---NA---	NA	NA	NA	noIPR|noIPR|noIPR	null|null|null	NA
MA_10429799g0010	cytochrome P450	GO:0006629	lipid metabolic process	Biological Process	IPR029058|IPR002921|noIPR|noIPR|noIPR|noIPR|IPR029058	Alpha/Beta hydrolase fold|Fungal lipase-like domain|Fungal lipase-like domain|Fungal lipase-like domain|Fungal lipase-like domain|Fungal lipase-like domain|Alpha/Beta hydrolase fold	AT3G07400-lipase class 3 family protein
MA_10430164g0010	kinesin KIN-8B isoform X1	GO:0003777|GO:0005524|GO:0005874|GO:0007018|GO:0008017|GO:0045298	microtubule motor activity|ATP binding|microtubule|microtubule-based movement|microtubule binding|tubulin complex	Molecular Function|Molecular Function|Cellular Component|Biological Process|Molecular Function|Cellular Component	IPR036961|IPR001752|IPR027640|noIPR|IPR001752|IPR027417	Kinesin motor domain superfamily|Kinesin motor domain|Kinesin-like protein|Kinesin-like protein|Kinesin motor domain|P-loop containing nucleoside triphosphate hydrolase	AT3G49650-P-loop containing nucleoside triphosphate hydrolases superfamily protein
MA_10430687g0010	serine threonine phosphatase 2A 55 kDa regulatory subunit B beta isoform isoform X2	GO:0000159|GO:0005515|GO:0019888	protein phosphatase type 2A complex|protein binding|protein phosphatase regulator activity	Cellular Component|Molecular Function|Molecular Function	IPR000009|IPR001680|IPR000009|IPR015943|IPR001680|IPR000009|noIPR|IPR018067|IPR018067|IPR036322	Protein phosphatase 2A regulatory subunit PR55|WD40 repeat|Protein phosphatase 2A regulatory subunit PR55|WD40/YVTN repeat-like-containing domain superfamily|WD40 repeat|Protein phosphatase 2A regulatory subunit PR55|Protein phosphatase 2A regulatory subunit PR55|Protein phosphatase 2A regulatory subunit PR55, conserved site|Protein phosphatase 2A regulatory subunit PR55, conserved site|WD40-repeat-containing domain superfamily	NA
MA_10430758g0010	expansin B1	GO:0005576	extracellular region	Cellular Component	IPR007118|IPR036908|IPR036908|IPR009009|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|IPR007112|IPR007112|noIPR|noIPR|noIPR|noIPR|noIPR	Expansin/Lol pI|RlpA-like domain superfamily|RlpA-like domain superfamily|RlpA-like protein, double-psi beta-barrel domain|RlpA-like protein, double-psi beta-barrel domain|RlpA-like protein, double-psi beta-barrel domain|RlpA-like protein, double-psi beta-barrel domain|RlpA-like protein, double-psi beta-barrel domain|RlpA-like protein, double-psi beta-barrel domain|RlpA-like protein, double-psi beta-barrel domain|RlpA-like protein, double-psi beta-barrel domain|Expansin/pollen allergen, DPBB domain|Expansin/pollen allergen, DPBB domain|Expansin/pollen allergen, DPBB domain|Expansin/pollen allergen, DPBB domain|Expansin/pollen allergen, DPBB domain|Expansin/pollen allergen, DPBB domain|Expansin/pollen allergen, DPBB domain	AT4G28250-expansin B3
MA_10431272g0010	hemerythrin class glutathione S-transferase	NA	NA	NA	noIPR|noIPR	null|null	AT3G54290-hemerythrin HHE cation-binding domain protein
MA_10431316g0020	REF SRPP At3g05500	NA	NA	NA	IPR008802|noIPR|IPR008802|noIPR|noIPR|noIPR	Rubber elongation factor|Rubber elongation factor|Rubber elongation factor|Rubber elongation factor|Rubber elongation factor|Rubber elongation factor	AT3G05500-Rubber elongation factor protein (REF)
MA_10431610g0010	vacuolar iron transporter 1-like	GO:0005774|GO:0006880|GO:0016021	vacuolar membrane|intracellular sequestering of iron ion|integral component of membrane	Cellular Component|Biological Process|Cellular Component	IPR008217|noIPR|noIPR	Ccc1 family|Ccc1 family|Ccc1 family	AT2G01770-vacuolar iron transporter 1
MA_10431660g0010	stearoyl-[acyl-carrier- ] 9- chloroplastic	GO:0006633|GO:0045300|GO:0055114	fatty acid biosynthetic process|acyl-[acyl-carrier-protein] desaturase activity|oxidation-reduction process	Biological Process|Molecular Function|Biological Process	IPR005067|noIPR|noIPR|noIPR|IPR005067|IPR005067|noIPR|IPR005803|IPR005067|IPR005067|IPR009078|IPR009078	Fatty acid desaturase, type 2|Fatty acid desaturase, type 2|Fatty acid desaturase, type 2|Fatty acid desaturase, type 2|Fatty acid desaturase, type 2|Fatty acid desaturase, type 2|Fatty acid desaturase, type 2|Fatty acid desaturase type 2, conserved site|Fatty acid desaturase, type 2|Fatty acid desaturase, type 2|Ferritin-like superfamily|Ferritin-like superfamily	AT2G43710-Plant stearoyl-acyl-carrier-protein desaturase family protein
MA_10432714g0010	probable sodium-coupled neutral amino acid transporter 6	GO:0016021	integral component of membrane	Cellular Component	IPR013057|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR	Amino acid transporter, transmembrane domain|Amino acid transporter, transmembrane domain|Amino acid transporter, transmembrane domain|Amino acid transporter, transmembrane domain|Amino acid transporter, transmembrane domain|Amino acid transporter, transmembrane domain|Amino acid transporter, transmembrane domain|Amino acid transporter, transmembrane domain|Amino acid transporter, transmembrane domain|Amino acid transporter, transmembrane domain|Amino acid transporter, transmembrane domain|Amino acid transporter, transmembrane domain|Amino acid transporter, transmembrane domain|Amino acid transporter, transmembrane domain|Amino acid transporter, transmembrane domain|Amino acid transporter, transmembrane domain|Amino acid transporter, transmembrane domain|Amino acid transporter, transmembrane domain|Amino acid transporter, transmembrane domain|Amino acid transporter, transmembrane domain|Amino acid transporter, transmembrane domain|Amino acid transporter, transmembrane domain|Amino acid transporter, transmembrane domain|Amino acid transporter, transmembrane domain|Amino acid transporter, transmembrane domain|Amino acid transporter, transmembrane domain|Amino acid transporter, transmembrane domain|Amino acid transporter, transmembrane domain|Amino acid transporter, transmembrane domain|Amino acid transporter, transmembrane domain|Amino acid transporter, transmembrane domain|Amino acid transporter, transmembrane domain|Amino acid transporter, transmembrane domain|Amino acid transporter, transmembrane domain|Amino acid transporter, transmembrane domain|Amino acid transporter, transmembrane domain|Amino acid transporter, transmembrane domain	AT3G30390-Transmembrane amino acid transporter family protein
MA_10433063g0010	proline transporter 2-like	GO:0003333|GO:0005886|GO:0015171	amino acid transmembrane transport|plasma membrane|amino acid transmembrane transporter activity	Biological Process|Cellular Component|Molecular Function	IPR013057|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR	Amino acid transporter, transmembrane domain|Amino acid transporter, transmembrane domain|Amino acid transporter, transmembrane domain|Amino acid transporter, transmembrane domain|Amino acid transporter, transmembrane domain|Amino acid transporter, transmembrane domain|Amino acid transporter, transmembrane domain|Amino acid transporter, transmembrane domain|Amino acid transporter, transmembrane domain|Amino acid transporter, transmembrane domain|Amino acid transporter, transmembrane domain|Amino acid transporter, transmembrane domain|Amino acid transporter, transmembrane domain|Amino acid transporter, transmembrane domain|Amino acid transporter, transmembrane domain|Amino acid transporter, transmembrane domain|Amino acid transporter, transmembrane domain|Amino acid transporter, transmembrane domain|Amino acid transporter, transmembrane domain|Amino acid transporter, transmembrane domain|Amino acid transporter, transmembrane domain|Amino acid transporter, transmembrane domain|Amino acid transporter, transmembrane domain|Amino acid transporter, transmembrane domain|Amino acid transporter, transmembrane domain|Amino acid transporter, transmembrane domain|Amino acid transporter, transmembrane domain|Amino acid transporter, transmembrane domain|Amino acid transporter, transmembrane domain|Amino acid transporter, transmembrane domain|Amino acid transporter, transmembrane domain|Amino acid transporter, transmembrane domain|Amino acid transporter, transmembrane domain|Amino acid transporter, transmembrane domain|Amino acid transporter, transmembrane domain|Amino acid transporter, transmembrane domain|Amino acid transporter, transmembrane domain	AT2G39890-proline transporter 1
MA_10433214g0010	OBERON 1	NA	NA	NA	noIPR	null	AT1G05410-CDPK adapter, putative (DUF1423)
MA_10433214g0030	AF384822_1CDPK adapter 1	NA	NA	NA	IPR032881|noIPR|noIPR	Oberon, PHD finger domain|Oberon, PHD finger domain|Oberon, PHD finger domain	AT1G05410-CDPK adapter, putative (DUF1423)
MA_10433405g0010	phosphoribosylglycinamide chloroplastic isoform X1	GO:0009058|GO:0016742	biosynthetic process|hydroxymethyl-, formyl- and related transferase activity	Biological Process|Molecular Function	IPR002376|IPR036477|noIPR|noIPR|IPR036477	Formyl transferase, N-terminal|Formyl transferase, N-terminal domain superfamily|Formyl transferase, N-terminal domain superfamily|Formyl transferase, N-terminal domain superfamily|Formyl transferase, N-terminal domain superfamily	NA
MA_10433410g0010	vacuolar fusion CCZ1 homolog B isoform X1	NA	NA	NA	NA	NA	NA
MA_10433963g0010	stearoyl-[acyl-carrier- ] 9- chloroplastic	GO:0006633|GO:0045300|GO:0055114	fatty acid biosynthetic process|acyl-[acyl-carrier-protein] desaturase activity|oxidation-reduction process	Biological Process|Molecular Function|Biological Process	IPR005067|IPR005067|noIPR|IPR005067|noIPR|IPR005803|IPR005067|IPR009078	Fatty acid desaturase, type 2|Fatty acid desaturase, type 2|Fatty acid desaturase, type 2|Fatty acid desaturase, type 2|Fatty acid desaturase, type 2|Fatty acid desaturase type 2, conserved site|Fatty acid desaturase, type 2|Ferritin-like superfamily	AT2G43710-Plant stearoyl-acyl-carrier-protein desaturase family protein
MA_10434033g0010	calcium binding with EF-hand	GO:0005509	calcium ion binding	Molecular Function	noIPR|IPR002048|noIPR|IPR018247|IPR002048|IPR011992	null|EF-hand domain|EF-hand domain|EF-Hand 1, calcium-binding site|EF-hand domain|EF-hand domain pair	AT2G46600-Calcium-binding EF-hand family protein
MA_10434308g0030	CC-NBS-LRR	GO:0043531	ADP binding	Molecular Function	IPR036388|noIPR|noIPR	Winged helix-like DNA-binding domain superfamily|Winged helix-like DNA-binding domain superfamily|Winged helix-like DNA-binding domain superfamily	AT5G04720-ADR1-like 2
MA_10434343g0010	phosphoribosylglycinamide chloroplastic	GO:0009058|GO:0016742	biosynthetic process|hydroxymethyl-, formyl- and related transferase activity	Biological Process|Molecular Function	IPR036477	Formyl transferase, N-terminal domain superfamily	NA
MA_10434662g0020	biotin carboxylase chloroplastic	GO:0004075|GO:0005524|GO:0006633|GO:0009343|GO:0046872	biotin carboxylase activity|ATP binding|fatty acid biosynthetic process|biotin carboxylase complex|metal ion binding	Molecular Function|Molecular Function|Biological Process|Cellular Component|Molecular Function	noIPR|noIPR|IPR005479|IPR005481|noIPR|noIPR|IPR005479|IPR011764|IPR011761|noIPR|IPR016185	null|null|Carbamoyl-phosphate synthetase large subunit-like, ATP-binding domain|Biotin carboxylase-like, N-terminal domain|Biotin carboxylase-like, N-terminal domain|Biotin carboxylase-like, N-terminal domain|Carbamoyl-phosphate synthetase large subunit-like, ATP-binding domain|Biotin carboxylation domain|ATP-grasp fold|ATP-grasp fold|Pre-ATP-grasp domain superfamily	AT5G35360-acetyl Co-enzyme a carboxylase biotin carboxylase subunit
MA_10435587g0010	alpha-glucan H isozyme	GO:0005975|GO:0008184	carbohydrate metabolic process|glycogen phosphorylase activity	Biological Process|Molecular Function	noIPR|IPR000811|IPR000811|noIPR|noIPR	null|Glycosyl transferase, family 35|Glycosyl transferase, family 35|Glycosyl transferase, family 35|Glycosyl transferase, family 35	AT3G46970-alpha-glucan phosphorylase 2
MA_10435720g0010	DRD1, partial	GO:0005524	ATP binding	Molecular Function	noIPR|noIPR	null|null	NA
MA_10436396g0020	CELLULOSE SYNTHASE INTERACTIVE 3	GO:0005515	protein binding	Molecular Function	IPR000225|IPR011989|IPR011989|noIPR|noIPR|IPR016024	Armadillo|Armadillo-like helical|Armadillo-like helical|Armadillo-like helical|Armadillo-like helical|Armadillo-type fold	AT1G77460-CELLULOSE SYNTHASE INTERACTIVE 3
