Sequence Name	Sequence Description	Annotation GO ID	Annotation GO Term	Annotation GO Category	InterPro Accession	InterPro Name	atg_description
MA_10436454g0010	Acyl- dependent delta5-desaturase	GO:0006629	lipid metabolic process	Biological Process	IPR001199|IPR005804|IPR036400|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|IPR001199|IPR036400|noIPR|noIPR|noIPR	Cytochrome b5-like heme/steroid binding domain|Fatty acid desaturase domain|Cytochrome b5-like heme/steroid binding domain superfamily|Cytochrome b5-like heme/steroid binding domain superfamily|Cytochrome b5-like heme/steroid binding domain superfamily|Cytochrome b5-like heme/steroid binding domain superfamily|Cytochrome b5-like heme/steroid binding domain superfamily|Cytochrome b5-like heme/steroid binding domain superfamily|Cytochrome b5-like heme/steroid binding domain superfamily|Cytochrome b5-like heme/steroid binding domain superfamily|Cytochrome b5-like heme/steroid binding domain superfamily|Cytochrome b5-like heme/steroid binding domain superfamily|Cytochrome b5-like heme/steroid binding domain|Cytochrome b5-like heme/steroid binding domain superfamily|Cytochrome b5-like heme/steroid binding domain superfamily|Cytochrome b5-like heme/steroid binding domain superfamily|Cytochrome b5-like heme/steroid binding domain superfamily	NA
MA_10436826g0010	isoaspartyl peptidase L-asparaginase 1	GO:0016787	hydrolase activity	Molecular Function	IPR000246|noIPR|IPR000246|noIPR|IPR029055	Peptidase T2, asparaginase 2|Peptidase T2, asparaginase 2|Peptidase T2, asparaginase 2|Peptidase T2, asparaginase 2|Nucleophile aminohydrolases, N-terminal	AT5G08100-N-terminal nucleophile aminohydrolases (Ntn hydrolases) superfamily protein
MA_10436826g0020	isoaspartyl peptidase L-asparaginase 1	GO:0016787	hydrolase activity	Molecular Function	IPR000246|IPR000246|noIPR|noIPR|noIPR|noIPR|IPR029055|noIPR	Peptidase T2, asparaginase 2|Peptidase T2, asparaginase 2|Peptidase T2, asparaginase 2|Peptidase T2, asparaginase 2|Peptidase T2, asparaginase 2|Peptidase T2, asparaginase 2|Nucleophile aminohydrolases, N-terminal|Nucleophile aminohydrolases, N-terminal	AT5G08100-N-terminal nucleophile aminohydrolases (Ntn hydrolases) superfamily protein
MA_10436845g0010	uncharacterized protein LOC18430213	NA	NA	NA	noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR	null|null|null|null|null|null|null|null	NA
MA_10437018g0010	mitogen-activated kinase 2	GO:0004707|GO:0005524|GO:0006468|GO:0007178|GO:0009069	MAP kinase activity|ATP binding|protein phosphorylation|transmembrane receptor protein serine/threonine kinase signaling pathway|serine family amino acid metabolic process	Molecular Function|Molecular Function|Biological Process|Biological Process|Biological Process	noIPR|IPR000719|noIPR|noIPR|noIPR|IPR000719|noIPR|noIPR|IPR008271|IPR003527|IPR017441|IPR000719|IPR011009	null|Protein kinase domain|Protein kinase domain|Protein kinase domain|Protein kinase domain|Protein kinase domain|Protein kinase domain|Protein kinase domain|Serine/threonine-protein kinase, active site|Mitogen-activated protein (MAP) kinase, conserved site|Protein kinase, ATP binding site|Protein kinase domain|Protein kinase-like domain superfamily	AT4G01370-MAP kinase 4
MA_10437129g0010	alpha-glucan H isozyme	GO:0005975|GO:0008184|GO:0030170	carbohydrate metabolic process|glycogen phosphorylase activity|pyridoxal phosphate binding	Biological Process|Molecular Function|Molecular Function	noIPR|noIPR|IPR000811|IPR011833|noIPR|IPR000811|IPR035090|noIPR	null|null|Glycosyl transferase, family 35|Glycogen/starch/alpha-glucan phosphorylase|Glycogen/starch/alpha-glucan phosphorylase|Glycosyl transferase, family 35|Phosphorylase pyridoxal-phosphate attachment site|Phosphorylase pyridoxal-phosphate attachment site	AT3G46970-alpha-glucan phosphorylase 2
MA_109115g0010	CHROMATIN REMODELING 35-like	GO:0005524	ATP binding	Molecular Function	IPR014001|IPR000330|IPR001650|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|IPR014001|IPR001650|noIPR|IPR001650|IPR027417|IPR027417	Helicase superfamily 1/2, ATP-binding domain|SNF2-related, N-terminal domain|Helicase, C-terminal|Helicase, C-terminal|Helicase, C-terminal|Helicase, C-terminal|Helicase, C-terminal|Helicase, C-terminal|Helicase, C-terminal|Helicase superfamily 1/2, ATP-binding domain|Helicase, C-terminal|Helicase, C-terminal|Helicase, C-terminal|P-loop containing nucleoside triphosphate hydrolase|P-loop containing nucleoside triphosphate hydrolase	AT2G16390-SNF2 domain-containing protein / helicase domain-containing protein
MA_11119g0010	2S seed storage precursor	NA	NA	NA	noIPR	null	NA
MA_11457g0010	acetyl-coenzyme A carboxylase carboxyl transferase subunit chloroplastic-like	GO:0003989|GO:0006090|GO:0006633|GO:0009317	acetyl-CoA carboxylase activity|pyruvate metabolic process|fatty acid biosynthetic process|acetyl-CoA carboxylase complex	Molecular Function|Biological Process|Biological Process|Cellular Component	noIPR|IPR001095	null|Acetyl-CoA carboxylase, alpha subunit	AT2G38040-acetyl Co-enzyme a carboxylase carboxyltransferase alpha subunit
MA_1164478g0010	hemerythrin class glutathione S-transferase	GO:0016740	transferase activity	Molecular Function	noIPR|noIPR|noIPR|IPR012312|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|IPR036282|noIPR	null|null|null|Haemerythrin-like|Haemerythrin-like|Haemerythrin-like|Haemerythrin-like|Haemerythrin-like|Haemerythrin-like|Haemerythrin-like|Haemerythrin-like|Glutathione S-transferase, C-terminal domain superfamily|Glutathione S-transferase, C-terminal domain superfamily	AT3G54290-hemerythrin HHE cation-binding domain protein
MA_11992g0010	WEAK CHLOROPLAST MOVEMENT UNDER BLUE LIGHT 1	GO:0005515|GO:0005829|GO:0005886|GO:0009903|GO:0009904	protein binding|cytosol|plasma membrane|chloroplast avoidance movement|chloroplast accumulation movement	Molecular Function|Cellular Component|Cellular Component|Biological Process|Biological Process	noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|IPR008545|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR	null|null|null|null|null|null|null|null|null|WEB family|WEB family|WEB family|WEB family|WEB family|WEB family|WEB family	AT1G45545-WEAK CHLOROPLAST MOVEMENT UNDER BLUE LIGHT-like protein (DUF827)
MA_120084g0010	disease resistance (TIR-NBS-LRR class)	NA	NA	NA	IPR032675|IPR032675|IPR032675|noIPR|IPR032675	Leucine-rich repeat domain superfamily|Leucine-rich repeat domain superfamily|Leucine-rich repeat domain superfamily|Leucine-rich repeat domain superfamily|Leucine-rich repeat domain superfamily	NA
MA_121663g0010	zinc transporter 11-like	GO:0016020|GO:0030001|GO:0046873|GO:0055085	membrane|metal ion transport|metal ion transmembrane transporter activity|transmembrane transport	Cellular Component|Biological Process|Molecular Function|Biological Process	IPR003689|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR	Zinc/iron permease|Zinc/iron permease|Zinc/iron permease|Zinc/iron permease|Zinc/iron permease|Zinc/iron permease|Zinc/iron permease|Zinc/iron permease|Zinc/iron permease|Zinc/iron permease|Zinc/iron permease|Zinc/iron permease|Zinc/iron permease|Zinc/iron permease|Zinc/iron permease|Zinc/iron permease|Zinc/iron permease|Zinc/iron permease|Zinc/iron permease|Zinc/iron permease|Zinc/iron permease|Zinc/iron permease|Zinc/iron permease|Zinc/iron permease|Zinc/iron permease|Zinc/iron permease|Zinc/iron permease|Zinc/iron permease|Zinc/iron permease|Zinc/iron permease|Zinc/iron permease|Zinc/iron permease|Zinc/iron permease|Zinc/iron permease|Zinc/iron permease	AT1G55910-zinc transporter 11 precursor
MA_121739g0010	unknown	GO:0016021	integral component of membrane	Cellular Component	noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR	null|null|null|null|null|null|null|null|null|null|null	NA
MA_127081g0010	NFX1-type zinc finger-containing 1-like isoform X1	NA	NA	NA	noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|IPR027417	null|null|null|null|null|null|P-loop containing nucleoside triphosphate hydrolase	AT2G38770-P-loop containing nucleoside triphosphate hydrolases superfamily protein
MA_13078g0020	WAT1-related At1g09380	GO:0016021|GO:0022857	integral component of membrane|transmembrane transporter activity	Cellular Component|Molecular Function	IPR000620|noIPR|noIPR|IPR030184|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR	EamA domain|EamA domain|EamA domain|WAT1-related protein|WAT1-related protein|WAT1-related protein|WAT1-related protein|WAT1-related protein|WAT1-related protein|WAT1-related protein|WAT1-related protein|WAT1-related protein|WAT1-related protein|WAT1-related protein|WAT1-related protein|WAT1-related protein|WAT1-related protein|WAT1-related protein|WAT1-related protein|WAT1-related protein|WAT1-related protein|WAT1-related protein|WAT1-related protein|WAT1-related protein|WAT1-related protein|WAT1-related protein|WAT1-related protein|WAT1-related protein|WAT1-related protein|WAT1-related protein|WAT1-related protein|WAT1-related protein|WAT1-related protein|WAT1-related protein	AT5G07050-nodulin MtN21 /EamA-like transporter family protein
MA_1308g0020	retinoblastoma-related	GO:0005634|GO:0006357|GO:0051726	nucleus|regulation of transcription from RNA polymerase II promoter|regulation of cell cycle	Cellular Component|Biological Process|Biological Process	IPR002720|IPR036915|IPR002720|IPR002719|IPR036915|noIPR|IPR028309|IPR015652|IPR036915|IPR036915	Retinoblastoma-associated protein, A-box|Cyclin-like superfamily|Retinoblastoma-associated protein, A-box|Retinoblastoma-associated protein, B-box|Cyclin-like superfamily|Cyclin-like superfamily|Retinoblastoma protein family|Retinoblastoma-related protein|Cyclin-like superfamily|Cyclin-like superfamily	AT3G12280-retinoblastoma-related 1
MA_136565g0010	unknown	NA	NA	NA	NA	NA	NA
MA_140728g0010	vacuolar iron transporter 1	GO:0016021	integral component of membrane	Cellular Component	IPR008217|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR	Ccc1 family|Ccc1 family|Ccc1 family|Ccc1 family|Ccc1 family|Ccc1 family|Ccc1 family|Ccc1 family|Ccc1 family|Ccc1 family|Ccc1 family|Ccc1 family|Ccc1 family	AT2G01770-vacuolar iron transporter 1
MA_14556g0010	sucrose transport SUC2	GO:0006810|GO:0016021|GO:0044464|GO:0044699	transport|integral component of membrane|cell part|single-organism process	Biological Process|Cellular Component|Cellular Component|Biological Process	noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|IPR036259|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR	null|null|null|null|null|null|null|null|null|null|null|null|null|null|null|null|null|null|null|null|null|null|null|null|MFS transporter superfamily|MFS transporter superfamily|MFS transporter superfamily|MFS transporter superfamily|MFS transporter superfamily|MFS transporter superfamily|MFS transporter superfamily|MFS transporter superfamily|MFS transporter superfamily	AT1G22710-sucrose-proton symporter 2
MA_14810g0010	---NA---	NA	NA	NA	noIPR|noIPR|noIPR	null|null|null	NA
MA_15149g0010	F-box At2g27310-like	GO:0030246	carbohydrate binding	Molecular Function	noIPR|IPR014718|noIPR|noIPR	null|Glycoside hydrolase-type carbohydrate-binding|Glycoside hydrolase-type carbohydrate-binding|Glycoside hydrolase-type carbohydrate-binding	AT2G27310-F-box family protein
MA_16923g0030	Polyketide cyclase dehydrase and lipid transport superfamily	GO:0008289	lipid binding	Molecular Function	IPR023393|IPR002913|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|IPR002913|noIPR|noIPR|noIPR|noIPR	START-like domain superfamily|START domain|START domain|START domain|START domain|START domain|START domain|START domain|START domain|START domain|START domain|START domain|START domain|START domain	AT1G64720-Polyketide cyclase/dehydrase and lipid transport superfamily protein
MA_170551g0010	cinnamoyl- reductase 1-like	GO:0003824|GO:0050662	catalytic activity|coenzyme binding	Molecular Function|Molecular Function	noIPR|noIPR|noIPR|IPR036291	null|null|null|NAD(P)-binding domain superfamily	AT5G19440-NAD(P)-binding Rossmann-fold superfamily protein
MA_184516g0010	pullulanase chloroplastic	GO:0004553|GO:0005982|GO:0009507	hydrolase activity, hydrolyzing O-glycosyl compounds|starch metabolic process|chloroplast	Molecular Function|Biological Process|Cellular Component	IPR024561|noIPR|noIPR|noIPR|noIPR|IPR017853	Alpha-1,6-glucosidases, pullulanase-type, C-terminal|Alpha-1,6-glucosidases, pullulanase-type, C-terminal|Alpha-1,6-glucosidases, pullulanase-type, C-terminal|Alpha-1,6-glucosidases, pullulanase-type, C-terminal|Alpha-1,6-glucosidases, pullulanase-type, C-terminal|Glycoside hydrolase superfamily	AT5G04360-limit dextrinase
MA_18557g0010	probable endo-1,3(4)-beta-glucanase ARB_01444	GO:0052861	glucan endo-1,3-beta-glucanase activity, C-3 substituted reducing group	Molecular Function	noIPR|noIPR|noIPR|IPR005200|noIPR|IPR005200|noIPR	null|null|null|Endo-1,3(4)-beta-glucanase|Endo-1,3(4)-beta-glucanase|Endo-1,3(4)-beta-glucanase|Endo-1,3(4)-beta-glucanase	AT5G15870-glycosyl hydrolase family 81 protein
MA_19604g0020	---NA---	NA	NA	NA	NA	NA	NA
MA_19660g0010	BI1	GO:0009987|GO:0016021|GO:0044699	cellular process|integral component of membrane|single-organism process	Biological Process|Cellular Component|Biological Process	IPR006214|IPR006214|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR	Bax inhibitor 1-related|Bax inhibitor 1-related|Bax inhibitor 1-related|Bax inhibitor 1-related|Bax inhibitor 1-related|Bax inhibitor 1-related|Bax inhibitor 1-related|Bax inhibitor 1-related|Bax inhibitor 1-related|Bax inhibitor 1-related|Bax inhibitor 1-related|Bax inhibitor 1-related|Bax inhibitor 1-related|Bax inhibitor 1-related|Bax inhibitor 1-related|Bax inhibitor 1-related|Bax inhibitor 1-related|Bax inhibitor 1-related|Bax inhibitor 1-related|Bax inhibitor 1-related|Bax inhibitor 1-related|Bax inhibitor 1-related|Bax inhibitor 1-related|Bax inhibitor 1-related|Bax inhibitor 1-related	AT3G63310-Bax inhibitor-1 family protein
MA_197119g0010	cell division homolog 2- chloroplastic-like	GO:0000166	nucleotide binding	Molecular Function	NA	NA	AT3G52750-Tubulin/FtsZ family protein
MA_20551g0010	delta(12)-fatty-acid desaturase FAD2-like	GO:0006629|GO:0016717|GO:0055114	lipid metabolic process|oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water|oxidation-reduction process	Biological Process|Molecular Function|Biological Process	IPR005804|IPR021863|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR	Fatty acid desaturase domain|Fatty acid desaturase, N-terminal|Fatty acid desaturase, N-terminal|Fatty acid desaturase, N-terminal|Fatty acid desaturase, N-terminal|Fatty acid desaturase, N-terminal|Fatty acid desaturase, N-terminal|Fatty acid desaturase, N-terminal|Fatty acid desaturase, N-terminal|Fatty acid desaturase, N-terminal|Fatty acid desaturase, N-terminal|Fatty acid desaturase, N-terminal|Fatty acid desaturase, N-terminal|Fatty acid desaturase, N-terminal|Fatty acid desaturase, N-terminal|Fatty acid desaturase, N-terminal|Fatty acid desaturase, N-terminal|Fatty acid desaturase, N-terminal|Fatty acid desaturase, N-terminal|Fatty acid desaturase, N-terminal|Fatty acid desaturase, N-terminal|Fatty acid desaturase, N-terminal|Fatty acid desaturase, N-terminal|Fatty acid desaturase, N-terminal|Fatty acid desaturase, N-terminal	AT3G12120-fatty acid desaturase 2
MA_215819g0010	sym-1	GO:0016021	integral component of membrane	Cellular Component	IPR007248|noIPR|IPR007248|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR	Mpv17/PMP22|Mpv17/PMP22|Mpv17/PMP22|Mpv17/PMP22|Mpv17/PMP22|Mpv17/PMP22|Mpv17/PMP22|Mpv17/PMP22|Mpv17/PMP22|Mpv17/PMP22|Mpv17/PMP22|Mpv17/PMP22|Mpv17/PMP22|Mpv17/PMP22|Mpv17/PMP22	NA
MA_217871g0010	legumin-like storage	GO:0045735	nutrient reservoir activity	Molecular Function	IPR006044|IPR006045|IPR006045|IPR014710|noIPR|noIPR|IPR011051	11-S seed storage protein, plant|Cupin 1|Cupin 1|RmlC-like jelly roll fold|RmlC-like jelly roll fold|RmlC-like jelly roll fold|RmlC-like cupin domain superfamily	AT4G28520-cruciferin 3
MA_244661g0010	DJ-1 homolog D	GO:0006089|GO:0016798	lactate metabolic process|hydrolase activity, acting on glycosyl bonds	Biological Process|Molecular Function	IPR029062|IPR029062|IPR002818|noIPR|noIPR|noIPR|noIPR|IPR029062|IPR029062	Class I glutamine amidotransferase-like|Class I glutamine amidotransferase-like|DJ-1/PfpI|DJ-1/PfpI|DJ-1/PfpI|DJ-1/PfpI|DJ-1/PfpI|Class I glutamine amidotransferase-like|Class I glutamine amidotransferase-like	NA
MA_25654g0010	3-oxoacyl-[acyl-carrier- ] reductase 4-like	GO:0016491	oxidoreductase activity	Molecular Function	IPR002347|IPR002347|noIPR|noIPR|noIPR|noIPR|IPR020904|noIPR|IPR036291	Short-chain dehydrogenase/reductase SDR|Short-chain dehydrogenase/reductase SDR|Short-chain dehydrogenase/reductase SDR|Short-chain dehydrogenase/reductase SDR|Short-chain dehydrogenase/reductase SDR|Short-chain dehydrogenase/reductase SDR|Short-chain dehydrogenase/reductase, conserved site|Short-chain dehydrogenase/reductase, conserved site|NAD(P)-binding domain superfamily	AT1G24360-NAD(P)-binding Rossmann-fold superfamily protein
MA_27749g0010	Methionine synthase	GO:0003871|GO:0008270|GO:0009086	5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase activity|zinc ion binding|methionine biosynthetic process	Molecular Function|Molecular Function|Biological Process	noIPR|IPR013215|noIPR|noIPR|noIPR	null|Cobalamin-independent methionine synthase MetE, N-terminal|Cobalamin-independent methionine synthase MetE, N-terminal|Cobalamin-independent methionine synthase MetE, N-terminal|Cobalamin-independent methionine synthase MetE, N-terminal	AT3G03780-methionine synthase 2
MA_2868651g0010	Major pollen allergen Lol pI	GO:0005576|GO:0006949|GO:0009506|GO:0016021|GO:0019953	extracellular region|syncytium formation|plasmodesma|integral component of membrane|sexual reproduction	Cellular Component|Biological Process|Cellular Component|Cellular Component|Biological Process	NA	NA	NA
MA_28880g0010	legumin A-like	GO:0045735	nutrient reservoir activity	Molecular Function	IPR006045|IPR014710|noIPR|noIPR|noIPR|IPR011051	Cupin 1|RmlC-like jelly roll fold|RmlC-like jelly roll fold|RmlC-like jelly roll fold|RmlC-like jelly roll fold|RmlC-like cupin domain superfamily	AT5G44120-RmlC-like cupins superfamily protein
MA_28937g0020	---NA---	NA	NA	NA	noIPR|noIPR|noIPR|noIPR|noIPR|noIPR	null|null|null|null|null|null	NA
MA_338480g0010	jacalin-related lectin 3	NA	NA	NA	IPR001229|IPR036404|IPR001229|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|IPR001229|noIPR|IPR036404	Jacalin-like lectin domain|Jacalin-like lectin domain superfamily|Jacalin-like lectin domain|Jacalin-like lectin domain|Jacalin-like lectin domain|Jacalin-like lectin domain|Jacalin-like lectin domain|Jacalin-like lectin domain|Jacalin-like lectin domain|Jacalin-like lectin domain|Jacalin-like lectin domain|Jacalin-like lectin domain superfamily	NA
MA_338838g0010	2S seed storage precursor	NA	NA	NA	IPR016140|noIPR|noIPR|IPR036312	Bifunctional inhibitor/plant lipid transfer protein/seed storage helical domain|Bifunctional inhibitor/plant lipid transfer protein/seed storage helical domain|Bifunctional inhibitor/plant lipid transfer protein/seed storage helical domain|Bifunctional inhibitor/plant lipid transfer protein/seed storage helical domain superfamily	NA
MA_338g0010	oleoyl-acyl carrier chloroplastic	GO:0006633|GO:0016790	fatty acid biosynthetic process|thiolester hydrolase activity	Biological Process|Molecular Function	IPR002864|noIPR|noIPR|noIPR|noIPR|noIPR|IPR029069	Acyl-ACP thioesterase|Acyl-ACP thioesterase|Acyl-ACP thioesterase|Acyl-ACP thioesterase|Acyl-ACP thioesterase|Acyl-ACP thioesterase|HotDog domain superfamily	AT3G25110-fatA acyl-ACP thioesterase
MA_348074g0010	Golgi to ER traffic 4 homolog	NA	NA	NA	IPR007317|IPR007317	Uncharacterised protein family UPF0363|Uncharacterised protein family UPF0363	AT5G63220-golgi-to-ER traffic-like protein
MA_361914g0010	BnaC05g40190D	NA	NA	NA	NA	NA	AT1G31770-ATP-binding cassette 14
MA_36205g0010	pollen-specific leucine-rich repeat extensin 1	GO:0005515	protein binding	Molecular Function	IPR000270|IPR000270|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR	PB1 domain|PB1 domain|PB1 domain|PB1 domain|PB1 domain|PB1 domain|PB1 domain|PB1 domain|PB1 domain|PB1 domain|PB1 domain	AT2G01190-Octicosapeptide/Phox/Bem1p family protein
MA_3692838g0010	NBS-LRR	GO:0043531	ADP binding	Molecular Function	IPR036388|IPR002182|noIPR|noIPR|IPR036390|IPR027417	Winged helix-like DNA-binding domain superfamily|NB-ARC|NB-ARC|NB-ARC|Winged helix DNA-binding domain superfamily|P-loop containing nucleoside triphosphate hydrolase	AT1G27170-transmembrane receptors / ATP binding protein
