Sequence Name	Sequence Description	Annotation GO ID	Annotation GO Term	Annotation GO Category	InterPro Accession	InterPro Name	atg_description
MA_37890g0010	chlorophyllase- chloroplastic	GO:0015996|GO:0047746	chlorophyll catabolic process|chlorophyllase activity	Biological Process|Molecular Function	IPR017395|IPR029058|noIPR|noIPR|noIPR|IPR029058	Chlorophyllase|Alpha/Beta hydrolase fold|Alpha/Beta hydrolase fold|Alpha/Beta hydrolase fold|Alpha/Beta hydrolase fold|Alpha/Beta hydrolase fold	AT5G43860-chlorophyllase 2
MA_39567g0020	acetyl-coenzyme A carboxylase carboxyl transferase subunit chloroplastic-like isoform X1	GO:0003989|GO:0006090|GO:0006633|GO:0009317	acetyl-CoA carboxylase activity|pyruvate metabolic process|fatty acid biosynthetic process|acetyl-CoA carboxylase complex	Molecular Function|Biological Process|Biological Process|Cellular Component	noIPR|IPR001095|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR	null|Acetyl-CoA carboxylase, alpha subunit|Acetyl-CoA carboxylase, alpha subunit|Acetyl-CoA carboxylase, alpha subunit|Acetyl-CoA carboxylase, alpha subunit|Acetyl-CoA carboxylase, alpha subunit|Acetyl-CoA carboxylase, alpha subunit|Acetyl-CoA carboxylase, alpha subunit	AT2G38040-acetyl Co-enzyme a carboxylase carboxyltransferase alpha subunit
MA_40328g0010	ABC transporter B family member 20	GO:0005524|GO:0016021|GO:0042626|GO:0055085	ATP binding|integral component of membrane|ATPase activity, coupled to transmembrane movement of substances|transmembrane transport	Molecular Function|Cellular Component|Molecular Function|Biological Process	IPR003593|noIPR|IPR036640|IPR011527|IPR003439|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|IPR003439|IPR011527|IPR036640|IPR027417|noIPR|noIPR	AAA+ ATPase domain|AAA+ ATPase domain|ABC transporter type 1, transmembrane domain superfamily|ABC transporter type 1, transmembrane domain|ABC transporter-like|ABC transporter-like|ABC transporter-like|ABC transporter-like|ABC transporter-like|ABC transporter-like|ABC transporter-like|ABC transporter-like|ABC transporter-like|ABC transporter type 1, transmembrane domain|ABC transporter type 1, transmembrane domain superfamily|P-loop containing nucleoside triphosphate hydrolase|P-loop containing nucleoside triphosphate hydrolase|P-loop containing nucleoside triphosphate hydrolase	AT3G55320-P-glycoprotein 20
MA_411073g0010	methyl- -binding domain-containing 5	GO:0003677|GO:0005634	DNA binding|nucleus	Molecular Function|Cellular Component	IPR001739|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|IPR001739|IPR016177	Methyl-CpG DNA binding|Methyl-CpG DNA binding|Methyl-CpG DNA binding|Methyl-CpG DNA binding|Methyl-CpG DNA binding|Methyl-CpG DNA binding|Methyl-CpG DNA binding|Methyl-CpG DNA binding|Methyl-CpG DNA binding|DNA-binding domain superfamily	AT3G46580-methyl-CPG-binding domain protein 5
MA_43342g0010	2S seed storage precursor	GO:0045735	nutrient reservoir activity	Molecular Function	IPR016140|IPR016140|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|IPR036312	Bifunctional inhibitor/plant lipid transfer protein/seed storage helical domain|Bifunctional inhibitor/plant lipid transfer protein/seed storage helical domain|Bifunctional inhibitor/plant lipid transfer protein/seed storage helical domain|Bifunctional inhibitor/plant lipid transfer protein/seed storage helical domain|Bifunctional inhibitor/plant lipid transfer protein/seed storage helical domain|Bifunctional inhibitor/plant lipid transfer protein/seed storage helical domain|Bifunctional inhibitor/plant lipid transfer protein/seed storage helical domain|Bifunctional inhibitor/plant lipid transfer protein/seed storage helical domain|Bifunctional inhibitor/plant lipid transfer protein/seed storage helical domain|Bifunctional inhibitor/plant lipid transfer protein/seed storage helical domain|Bifunctional inhibitor/plant lipid transfer protein/seed storage helical domain|Bifunctional inhibitor/plant lipid transfer protein/seed storage helical domain|Bifunctional inhibitor/plant lipid transfer protein/seed storage helical domain superfamily	NA
MA_4444898g0010	---NA---	NA	NA	NA	NA	NA	NA
MA_45108g0010	serine carboxypeptidase-like 27	GO:0004185|GO:0006508	serine-type carboxypeptidase activity|proteolysis	Molecular Function|Biological Process	IPR001563|IPR029058|IPR001563|IPR029058|IPR001563|noIPR|IPR018202|noIPR|noIPR|noIPR|IPR029058|noIPR	Peptidase S10, serine carboxypeptidase|Alpha/Beta hydrolase fold|Peptidase S10, serine carboxypeptidase|Alpha/Beta hydrolase fold|Peptidase S10, serine carboxypeptidase|Peptidase S10, serine carboxypeptidase|Serine carboxypeptidase, serine active site|Serine carboxypeptidase, serine active site|Serine carboxypeptidase, serine active site|Serine carboxypeptidase, serine active site|Alpha/Beta hydrolase fold|Alpha/Beta hydrolase fold	AT1G11080-serine carboxypeptidase-like 31
MA_459604g0010	transcription factor HBP-1b(c38)-like	GO:0006351|GO:0043565	transcription, DNA-templated|sequence-specific DNA binding	Biological Process|Molecular Function	IPR025422|noIPR|noIPR|IPR025422	Transcription factor TGA like domain|Transcription factor TGA like domain|Transcription factor TGA like domain|Transcription factor TGA like domain	AT5G06950-bZIP transcription factor family protein
MA_47978g0010	cyclase-associated 1-like	GO:0003779|GO:0007010	actin binding|cytoskeleton organization	Molecular Function|Biological Process	IPR006599|IPR013992|noIPR|IPR013912|noIPR|noIPR|IPR001837|noIPR|IPR017901|IPR036222|IPR036223	CARP motif|Adenylate cyclase-associated CAP, N-terminal|Adenylate cyclase-associated CAP, N-terminal|Adenylate cyclase-associated CAP, C-terminal|Adenylate cyclase-associated CAP, C-terminal|Adenylate cyclase-associated CAP, C-terminal|Adenylate cyclase-associated CAP|Adenylate cyclase-associated CAP|C-CAP/cofactor C-like domain|Adenylate cyclase-associated CAP, N-terminal  domain superfamily|Adenylate cyclase-associated CAP, C-terminal  superfamily	AT4G34490-cyclase associated protein 1
MA_491683g0010	---NA---	NA	NA	NA	noIPR	null	NA
MA_495425g0010	alpha-glucan H isozyme	GO:0005829|GO:0005975|GO:0008184|GO:0009414|GO:0009507|GO:0030170	cytosol|carbohydrate metabolic process|glycogen phosphorylase activity|response to water deprivation|chloroplast|pyridoxal phosphate binding	Cellular Component|Biological Process|Molecular Function|Biological Process|Cellular Component|Molecular Function	noIPR|noIPR|noIPR|noIPR|noIPR	null|null|null|null|null	NA
MA_4960065g0010	NBS-LRR	GO:0005524|GO:0007165|GO:0043531	ATP binding|signal transduction|ADP binding	Molecular Function|Biological Process|Molecular Function	noIPR|IPR036388|noIPR|IPR036390|IPR027417	null|Winged helix-like DNA-binding domain superfamily|Winged helix-like DNA-binding domain superfamily|Winged helix DNA-binding domain superfamily|P-loop containing nucleoside triphosphate hydrolase	NA
MA_51088g0010	probable methyltransferase PMT19	GO:0008168	methyltransferase activity	Molecular Function	noIPR|IPR004159|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|IPR029063|noIPR	null|Putative S-adenosyl-L-methionine-dependent methyltransferase|Putative S-adenosyl-L-methionine-dependent methyltransferase|Putative S-adenosyl-L-methionine-dependent methyltransferase|Putative S-adenosyl-L-methionine-dependent methyltransferase|Putative S-adenosyl-L-methionine-dependent methyltransferase|Putative S-adenosyl-L-methionine-dependent methyltransferase|Putative S-adenosyl-L-methionine-dependent methyltransferase|Putative S-adenosyl-L-methionine-dependent methyltransferase|Putative S-adenosyl-L-methionine-dependent methyltransferase|Putative S-adenosyl-L-methionine-dependent methyltransferase|S-adenosyl-L-methionine-dependent methyltransferase|S-adenosyl-L-methionine-dependent methyltransferase	AT3G05390-S-adenosyl-L-methionine-dependent methyltransferase
MA_5117g0010	biotin carboxyl carrier of acetyl- carboxylase chloroplastic-like	GO:0003989|GO:0006090|GO:0006633|GO:0009317	acetyl-CoA carboxylase activity|pyruvate metabolic process|fatty acid biosynthetic process|acetyl-CoA carboxylase complex	Molecular Function|Biological Process|Biological Process|Cellular Component	IPR001249|IPR000089|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|IPR011053	Acetyl-CoA biotin carboxyl carrier|Biotin/lipoyl attachment|Biotin/lipoyl attachment|Biotin/lipoyl attachment|Biotin/lipoyl attachment|Biotin/lipoyl attachment|Biotin/lipoyl attachment|Biotin/lipoyl attachment|Biotin/lipoyl attachment|Biotin/lipoyl attachment|Biotin/lipoyl attachment|Biotin/lipoyl attachment|Biotin/lipoyl attachment|Biotin/lipoyl attachment|Single hybrid motif	AT5G16390-chloroplastic acetylcoenzyme A carboxylase 1
MA_53533g0010	subfamily B member 12	NA	NA	NA	IPR024593|noIPR|noIPR	Domain of unknown function DUF3444|Domain of unknown function DUF3444|Domain of unknown function DUF3444	AT5G53150-DnaJ heat shock amino-terminal domain protein
MA_53678g0010	---NA---	NA	NA	NA	noIPR|noIPR|noIPR	null|null|null	NA
MA_54099g0010	sphingolipid desaturase	GO:0006629	lipid metabolic process	Biological Process	IPR005804|noIPR|noIPR|noIPR	Fatty acid desaturase domain|Fatty acid desaturase domain|Fatty acid desaturase domain|Fatty acid desaturase domain	NA
MA_5438176g0010	probable disease resistance At4g33300	GO:0005515	protein binding	Molecular Function	IPR001611|IPR032675|noIPR|IPR032675	Leucine-rich repeat|Leucine-rich repeat domain superfamily|Leucine-rich repeat domain superfamily|Leucine-rich repeat domain superfamily	NA
MA_550468g0010	POLAR LOCALIZATION DURING ASYMMETRIC DIVISION AND REDISTRIBUTION	NA	NA	NA	noIPR|noIPR	null|null	NA
MA_57395g0010	malate	GO:0016491|GO:0055114	oxidoreductase activity|oxidation-reduction process	Molecular Function|Biological Process	IPR001236|noIPR|noIPR|noIPR|IPR036291	Lactate/malate dehydrogenase, N-terminal|Lactate/malate dehydrogenase, N-terminal|Lactate/malate dehydrogenase, N-terminal|Lactate/malate dehydrogenase, N-terminal|NAD(P)-binding domain superfamily	AT1G53240-Lactate/malate dehydrogenase family protein
MA_585675g0010	unknown	NA	NA	NA	IPR006476|IPR006476|IPR006476	Conserved hypothetical protein CHP01589, plant|Conserved hypothetical protein CHP01589, plant|Conserved hypothetical protein CHP01589, plant	AT3G55240-Plant protein 1589 of unknown function
MA_60018g0010	DNA (cytosine-5)-methyltransferase DRM2-like isoform X1	GO:0006306	DNA methylation	Biological Process	noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|IPR018117|IPR030380|IPR029063|IPR029063	null|null|null|null|null|null|null|DNA methylase, C-5 cytosine-specific, active site|SAM-dependent methyltransferase DRM|S-adenosyl-L-methionine-dependent methyltransferase|S-adenosyl-L-methionine-dependent methyltransferase	AT5G14620-domains rearranged methyltransferase 2
MA_6215853g0010	cell division homolog 2- chloroplastic-like	GO:0003924	GTPase activity	Molecular Function	IPR036525|IPR003008|noIPR|noIPR|IPR036525	Tubulin/FtsZ, GTPase domain superfamily|Tubulin/FtsZ, GTPase domain|Tubulin/FtsZ, GTPase domain|Tubulin/FtsZ, GTPase domain|Tubulin/FtsZ, GTPase domain superfamily	AT2G36250-Tubulin/FtsZ family protein
MA_63442g0010	unknown	GO:0004506|GO:0006694|GO:0016021|GO:0016114|GO:0050660|GO:0055114	squalene monooxygenase activity|steroid biosynthetic process|integral component of membrane|terpenoid biosynthetic process|flavin adenine dinucleotide binding|oxidation-reduction process	Molecular Function|Biological Process|Cellular Component|Biological Process|Molecular Function|Biological Process	IPR036188|IPR036188|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR	FAD/NAD(P)-binding domain superfamily|FAD/NAD(P)-binding domain superfamily|FAD/NAD(P)-binding domain superfamily|FAD/NAD(P)-binding domain superfamily|FAD/NAD(P)-binding domain superfamily|FAD/NAD(P)-binding domain superfamily|FAD/NAD(P)-binding domain superfamily|FAD/NAD(P)-binding domain superfamily|FAD/NAD(P)-binding domain superfamily	NA
MA_6431089g0010	At4g12030	GO:0016021	integral component of membrane	Cellular Component	noIPR|IPR004710|noIPR|noIPR|noIPR|noIPR	null|Bile acid:sodium symporter|Bile acid:sodium symporter|Bile acid:sodium symporter|Bile acid:sodium symporter|Bile acid:sodium symporter	AT4G12030-bile acid transporter 5
MA_6448622g0010	D -box ATP-dependent RNA helicase D 10 isoform X1	GO:0003723|GO:0004004|GO:0005524|GO:0005829|GO:0006397|GO:0010093|GO:0016607|GO:0055087|GO:0060149|GO:0070478	RNA binding|ATP-dependent RNA helicase activity|ATP binding|cytosol|mRNA processing|specification of floral organ identity|nuclear speck|Ski complex|negative regulation of posttranscriptional gene silencing|nuclear-transcribed mRNA catabolic process, 3'-5' exonucleolytic nonsense-mediated decay	Molecular Function|Molecular Function|Molecular Function|Cellular Component|Biological Process|Biological Process|Cellular Component|Cellular Component|Biological Process|Biological Process	IPR012961|IPR012961|noIPR|noIPR	ATP-dependent RNA helicase Ski2, C-terminal|ATP-dependent RNA helicase Ski2, C-terminal|ATP-dependent RNA helicase Ski2, C-terminal|ATP-dependent RNA helicase Ski2, C-terminal	AT2G06990-RNA helicase, ATP-dependent, SK12/DOB1 protein
MA_66942g0010	Hpc2-related domain	NA	NA	NA	noIPR|noIPR	null|null	AT1G21610-wound-responsive family protein
MA_682213g0010	biotin carboxylase chloroplastic	GO:0005524	ATP binding	Molecular Function	noIPR|IPR005479|noIPR|noIPR|noIPR	null|Carbamoyl-phosphate synthetase large subunit-like, ATP-binding domain|Carbamoyl-phosphate synthetase large subunit-like, ATP-binding domain|Carbamoyl-phosphate synthetase large subunit-like, ATP-binding domain|Carbamoyl-phosphate synthetase large subunit-like, ATP-binding domain	AT5G35360-acetyl Co-enzyme a carboxylase biotin carboxylase subunit
MA_682940g0010	unknown	GO:0016021	integral component of membrane	Cellular Component	noIPR|noIPR|noIPR|noIPR|noIPR|noIPR	null|null|null|null|null|null	NA
MA_69192g0010	---NA---	NA	NA	NA	noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR	null|null|null|null|null|null|null|null	NA
MA_705422g0010	cinnamoyl- reductase 1	GO:0003824|GO:0050662	catalytic activity|coenzyme binding	Molecular Function|Molecular Function	noIPR|noIPR|IPR001509|noIPR|noIPR|IPR036291	null|null|NAD-dependent epimerase/dehydratase|NAD-dependent epimerase/dehydratase|NAD-dependent epimerase/dehydratase|NAD(P)-binding domain superfamily	AT5G58490-NAD(P)-binding Rossmann-fold superfamily protein
MA_7064558g0010	ABC transporter F family member 4-like	GO:0046872	metal ion binding	Molecular Function	IPR001841|IPR013083|IPR001841|noIPR|noIPR|noIPR|IPR017907|IPR001841|noIPR	Zinc finger, RING-type|Zinc finger, RING/FYVE/PHD-type|Zinc finger, RING-type|Zinc finger, RING-type|Zinc finger, RING-type|Zinc finger, RING-type|Zinc finger, RING-type, conserved site|Zinc finger, RING-type|Zinc finger, RING-type	AT3G05670-RING/U-box protein
MA_7165770g0010	(-)-linalool synthase	GO:0008152|GO:0010333	metabolic process|terpene synthase activity	Biological Process|Molecular Function	IPR001906|IPR036965|noIPR|IPR008930	Terpene synthase, N-terminal domain|Terpene synthase, N-terminal domain superfamily|Terpene synthase, N-terminal domain superfamily|Terpenoid cyclases/protein prenyltransferase alpha-alpha toroid	AT4G02780-Terpenoid cyclases/Protein prenyltransferases superfamily protein
MA_769629g0010	vicilin-like storage	GO:0045735	nutrient reservoir activity	Molecular Function	IPR014710|IPR014710|IPR006045|IPR014710|IPR014710|noIPR|noIPR|noIPR|noIPR|IPR011051	RmlC-like jelly roll fold|RmlC-like jelly roll fold|Cupin 1|RmlC-like jelly roll fold|RmlC-like jelly roll fold|RmlC-like jelly roll fold|RmlC-like jelly roll fold|RmlC-like jelly roll fold|RmlC-like jelly roll fold|RmlC-like cupin domain superfamily	AT3G22640-cupin family protein
MA_78087g0010	ABHD11 isoform X1	GO:0016787	hydrolase activity	Molecular Function	IPR029058|noIPR|noIPR|IPR029058	Alpha/Beta hydrolase fold|Alpha/Beta hydrolase fold|Alpha/Beta hydrolase fold|Alpha/Beta hydrolase fold	AT4G10030-alpha/beta-Hydrolases superfamily protein
MA_7927g0010	Dicer-like 3	GO:0003677|GO:0005524|GO:0016787	DNA binding|ATP binding|hydrolase activity	Molecular Function|Molecular Function|Molecular Function	IPR006935|noIPR|noIPR|noIPR|noIPR|noIPR|IPR014001|noIPR|IPR027417	Helicase/UvrB, N-terminal|Helicase/UvrB, N-terminal|Helicase/UvrB, N-terminal|Helicase/UvrB, N-terminal|Helicase/UvrB, N-terminal|Helicase/UvrB, N-terminal|Helicase superfamily 1/2, ATP-binding domain|Helicase superfamily 1/2, ATP-binding domain|P-loop containing nucleoside triphosphate hydrolase	AT3G43920-dicer-like 3
MA_7929538g0010	unknown	NA	NA	NA	NA	NA	NA
MA_7937116g0010	11-S seed storage	GO:0045735	nutrient reservoir activity	Molecular Function	IPR006045|IPR006045|IPR014710|noIPR|noIPR|noIPR|noIPR|IPR022379|IPR011051	Cupin 1|Cupin 1|RmlC-like jelly roll fold|RmlC-like jelly roll fold|RmlC-like jelly roll fold|RmlC-like jelly roll fold|RmlC-like jelly roll fold|11-S seed storage protein, conserved site|RmlC-like cupin domain superfamily	AT1G03890-RmlC-like cupins superfamily protein
MA_7943298g0010	unknown	NA	NA	NA	NA	NA	NA
MA_8013256g0010	2S seed storage precursor	GO:0045735	nutrient reservoir activity	Molecular Function	IPR016140|IPR016140|noIPR|noIPR|IPR036312	Bifunctional inhibitor/plant lipid transfer protein/seed storage helical domain|Bifunctional inhibitor/plant lipid transfer protein/seed storage helical domain|Bifunctional inhibitor/plant lipid transfer protein/seed storage helical domain|Bifunctional inhibitor/plant lipid transfer protein/seed storage helical domain|Bifunctional inhibitor/plant lipid transfer protein/seed storage helical domain superfamily	NA
MA_8098278g0010	legumin-like storage	NA	NA	NA	IPR014710|noIPR	RmlC-like jelly roll fold|RmlC-like jelly roll fold	NA
MA_8318995g0010	DETOXIFICATION chloroplastic	GO:0006855|GO:0015238|GO:0015297|GO:0016021	drug transmembrane transport|drug transmembrane transporter activity|antiporter activity|integral component of membrane	Biological Process|Molecular Function|Molecular Function|Cellular Component	noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR	null|null|null|null|null|null|null|null|null|null|null	AT4G38380-MATE efflux family protein
MA_8514g0010	biotin carboxylase chloroplastic	GO:0004075|GO:0005524|GO:0006633|GO:0009343|GO:0046872	biotin carboxylase activity|ATP binding|fatty acid biosynthetic process|biotin carboxylase complex|metal ion binding	Molecular Function|Molecular Function|Biological Process|Cellular Component|Molecular Function	IPR005482|IPR005482|noIPR|IPR005479|noIPR|noIPR|IPR005479|IPR011761|IPR011764|noIPR|IPR011054	Biotin carboxylase, C-terminal|Biotin carboxylase, C-terminal|Biotin carboxylase, C-terminal|Carbamoyl-phosphate synthetase large subunit-like, ATP-binding domain|Carbamoyl-phosphate synthetase large subunit-like, ATP-binding domain|Carbamoyl-phosphate synthetase large subunit-like, ATP-binding domain|Carbamoyl-phosphate synthetase large subunit-like, ATP-binding domain|ATP-grasp fold|Biotin carboxylation domain|Biotin carboxylation domain|Rudiment single hybrid motif	AT5G35360-acetyl Co-enzyme a carboxylase biotin carboxylase subunit
MA_89868g0010	unknown	GO:0003924	GTPase activity	Molecular Function	noIPR|noIPR|IPR036525	null|null|Tubulin/FtsZ, GTPase domain superfamily	AT3G52750-Tubulin/FtsZ family protein
MA_904606g0010	BTB POZ domain-containing At1g63850-like	NA	NA	NA	noIPR|noIPR|noIPR	null|null|null	AT1G63850-BTB/POZ domain-containing protein
MA_91576g0010	basic leucine zipper 43-like	GO:0003700|GO:0005667|GO:0006355|GO:0045449	transcription factor activity, sequence-specific DNA binding|transcription factor complex|regulation of transcription, DNA-templated|regulation of transcription, DNA-templated	Molecular Function|Cellular Component|Biological Process|Biological Process	noIPR|IPR004827|IPR004827|noIPR|noIPR|noIPR|IPR004827|IPR004827|noIPR|noIPR	null|Basic-leucine zipper domain|Basic-leucine zipper domain|Basic-leucine zipper domain|Basic-leucine zipper domain|Basic-leucine zipper domain|Basic-leucine zipper domain|Basic-leucine zipper domain|Basic-leucine zipper domain|Basic-leucine zipper domain	NA
MA_9197846g0010	Golgi to ER traffic 4 homolog	GO:0045048|GO:0071818	protein insertion into ER membrane|BAT3 complex	Biological Process|Cellular Component	IPR007317|IPR007317	Uncharacterised protein family UPF0363|Uncharacterised protein family UPF0363	AT5G63220-golgi-to-ER traffic-like protein
MA_94549g0010	unknown	GO:0016021	integral component of membrane	Cellular Component	IPR009606|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR	Protein of unknown function DUF1218|Protein of unknown function DUF1218|Protein of unknown function DUF1218|Protein of unknown function DUF1218|Protein of unknown function DUF1218|Protein of unknown function DUF1218|Protein of unknown function DUF1218|Protein of unknown function DUF1218|Protein of unknown function DUF1218|Protein of unknown function DUF1218	AT5G17210-transmembrane protein, putative (DUF1218)
MA_9733g0020	PREDICTED: uncharacterized protein LOC103720646 isoform X2	NA	NA	NA	noIPR|IPR011989|noIPR|noIPR|noIPR	null|Armadillo-like helical|Armadillo-like helical|Armadillo-like helical|Armadillo-like helical	AT5G26850-Uncharacterized protein
MA_97669g0010	NADPH-dependent 1-acyldihydroxyacetone phosphate reductase	GO:0016020	membrane	Cellular Component	noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|IPR036291	null|null|null|null|null|null|NAD(P)-binding domain superfamily	AT5G10050-NAD(P)-binding Rossmann-fold superfamily protein
