Sequence Name;Sequence Description;Annotation GO ID;Annotation GO Term;Annotation GO Category;InterPro Accession;InterPro Name
MA_10031781g0010;ethylene-responsive transcription factor 5-like;GO:0003677|GO:0003700|GO:0005667|GO:0006355|GO:0045449;DNA binding|transcription factor activity, sequence-specific DNA binding|transcription factor complex|regulation of transcription, DNA-templated|regulation of transcription, DNA-templated;Molecular Function|Molecular Function|Cellular Component|Biological Process|Biological Process;IPR001471|IPR001471|IPR017392|IPR001471|IPR036955|noIPR|noIPR|noIPR|IPR001471|IPR001471|IPR016177;AP2/ERF domain|AP2/ERF domain|AP2/ERF transcription factor ERF/PTI6|AP2/ERF domain|AP2/ERF domain superfamily|AP2/ERF domain superfamily|AP2/ERF domain superfamily|AP2/ERF domain superfamily|AP2/ERF domain|AP2/ERF domain|DNA-binding domain superfamily
MA_10151561g0010;TIR P-loop LRR;NA;NA;NA;IPR032675|noIPR|IPR032675;Leucine-rich repeat domain superfamily|Leucine-rich repeat domain superfamily|Leucine-rich repeat domain superfamily
MA_103030g0010;lysine-specific demethylase JMJ25;NA;NA;NA;noIPR|IPR003347|noIPR|IPR003347|IPR014977|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|IPR003347|IPR001841|IPR014977|noIPR;null|JmjC domain|JmjC domain|JmjC domain|WRC domain|WRC domain|WRC domain|WRC domain|WRC domain|WRC domain|WRC domain|WRC domain|WRC domain|JmjC domain|Zinc finger, RING-type|WRC domain|WRC domain
MA_10426382g0010;fidgetin 1;GO:0005524|GO:0005634|GO:0008568|GO:0010569|GO:0031122;ATP binding|nucleus|microtubule-severing ATPase activity|regulation of double-strand break repair via homologous recombination|cytoplasmic microtubule organization;Molecular Function|Cellular Component|Molecular Function|Biological Process|Biological Process;noIPR|noIPR|noIPR|noIPR|IPR027417;null|null|null|null|P-loop containing nucleoside triphosphate hydrolase
MA_10426451g0010;chaperone dnaJ chloroplastic-like;NA;NA;NA;IPR001623|IPR001623|IPR036869|IPR001623|noIPR|noIPR|IPR001623|IPR001623|IPR036869;DnaJ domain|DnaJ domain|DnaJ domain superfamily|DnaJ domain|DnaJ domain|DnaJ domain|DnaJ domain|DnaJ domain|DnaJ domain superfamily
MA_10426755g0010;maspardin isoform X2;GO:0016021;integral component of membrane;Cellular Component;noIPR|noIPR|noIPR|noIPR|noIPR;null|null|null|null|null
MA_10427181g0010;histone H4-like;GO:0000786|GO:0003677|GO:0005634|GO:0006334|GO:0046982;nucleosome|DNA binding|nucleus|nucleosome assembly|protein heterodimerization activity;Cellular Component|Molecular Function|Cellular Component|Biological Process|Molecular Function;IPR001951|IPR001951|noIPR|IPR035425|noIPR|noIPR|noIPR|IPR019809|IPR001951|IPR009072;Histone H4|Histone H4|Histone H4|CENP-T/Histone H4, histone fold|CENP-T/Histone H4, histone fold|CENP-T/Histone H4, histone fold|CENP-T/Histone H4, histone fold|Histone H4, conserved site|Histone H4|Histone-fold
MA_10427200g0010;TMV resistance N-like;GO:0005515|GO:0007165|GO:0043531;protein binding|signal transduction|ADP binding;Molecular Function|Biological Process|Molecular Function;noIPR|IPR003593|IPR000157|IPR000157|noIPR|IPR002182|IPR035897|noIPR|IPR000157|noIPR|IPR027417|IPR035897;null|AAA+ ATPase domain|Toll/interleukin-1 receptor homology (TIR) domain|Toll/interleukin-1 receptor homology (TIR) domain|Toll/interleukin-1 receptor homology (TIR) domain|NB-ARC|Toll/interleukin-1 receptor homology (TIR) domain superfamily|Toll/interleukin-1 receptor homology (TIR) domain superfamily|Toll/interleukin-1 receptor homology (TIR) domain|Toll/interleukin-1 receptor homology (TIR) domain|P-loop containing nucleoside triphosphate hydrolase|Toll/interleukin-1 receptor homology (TIR) domain superfamily
MA_10428505g0010;9-cis-epoxycarotenoid dioxygenase;GO:0016702|GO:0055114;oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen|oxidation-reduction process;Molecular Function|Biological Process;IPR004294|noIPR|IPR004294;Carotenoid oxygenase|Carotenoid oxygenase|Carotenoid oxygenase
MA_10428694g0010;serine hydroxymethyltransferase 7-like;GO:0004372|GO:0006545|GO:0030170|GO:0035999;glycine hydroxymethyltransferase activity|glycine biosynthetic process|pyridoxal phosphate binding|tetrahydrofolate interconversion;Molecular Function|Biological Process|Molecular Function|Biological Process;IPR015422|noIPR|IPR015421|noIPR|noIPR|noIPR|noIPR|noIPR|IPR019798|IPR001085|IPR001085|IPR015424;Pyridoxal phosphate-dependent transferase, subdomain 2|Pyridoxal phosphate-dependent transferase, subdomain 2|Pyridoxal phosphate-dependent transferase, major region, subdomain 1|Pyridoxal phosphate-dependent transferase, major region, subdomain 1|Pyridoxal phosphate-dependent transferase, major region, subdomain 1|Pyridoxal phosphate-dependent transferase, major region, subdomain 1|Pyridoxal phosphate-dependent transferase, major region, subdomain 1|Pyridoxal phosphate-dependent transferase, major region, subdomain 1|Serine hydroxymethyltransferase, pyridoxal phosphate binding site|Serine hydroxymethyltransferase|Serine hydroxymethyltransferase|Pyridoxal phosphate-dependent transferase
MA_10428701g0010;LSM12 homolog;NA;NA;NA;NA;NA
MA_10431401g0010;---NA---;NA;NA;NA;noIPR|noIPR;null|null
MA_10432866g0010;LSM12 homolog;NA;NA;NA;IPR019181|noIPR;Anticodon-binding domain|Anticodon-binding domain
MA_10433285g0010;uncharacterized protein LOC18443189 isoform X2;NA;NA;NA;IPR027443|noIPR|noIPR;Isopenicillin N synthase-like|Isopenicillin N synthase-like|Isopenicillin N synthase-like
MA_10433915g0010;NBS-LRR;GO:0043531;ADP binding;Molecular Function;IPR036388|IPR002182|noIPR|noIPR|noIPR|noIPR|noIPR|IPR027417|IPR027417|IPR036390|IPR036390;Winged helix-like DNA-binding domain superfamily|NB-ARC|NB-ARC|NB-ARC|NB-ARC|NB-ARC|NB-ARC|P-loop containing nucleoside triphosphate hydrolase|P-loop containing nucleoside triphosphate hydrolase|Winged helix DNA-binding domain superfamily|Winged helix DNA-binding domain superfamily
MA_10434357g0020;F-box PP2-B15-like;GO:0005515;protein binding;Molecular Function;IPR001810|IPR025886|noIPR|IPR001810|noIPR|IPR001810|IPR036047;F-box domain|Phloem protein 2-like|Phloem protein 2-like|F-box domain|F-box domain|F-box domain|F-box-like domain superfamily
MA_10434515g0010;SUPPRESSOR OF npr1- CONSTITUTIVE 1-like;GO:0000166|GO:0050896;nucleotide binding|response to stimulus;Molecular Function|Biological Process;IPR032675|IPR032675|IPR032675|IPR032675|noIPR|IPR032675;Leucine-rich repeat domain superfamily|Leucine-rich repeat domain superfamily|Leucine-rich repeat domain superfamily|Leucine-rich repeat domain superfamily|Leucine-rich repeat domain superfamily|Leucine-rich repeat domain superfamily
MA_10435887g0010;Syntaxin 6;GO:0016021;integral component of membrane;Cellular Component;noIPR|noIPR|noIPR|noIPR|noIPR|noIPR;null|null|null|null|null|null
MA_10436516g0010;histone H2B;GO:0000786|GO:0003677|GO:0046982;nucleosome|DNA binding|protein heterodimerization activity;Cellular Component|Molecular Function|Molecular Function;IPR000558|IPR000558|IPR007125|noIPR|noIPR|noIPR|IPR000558|IPR009072;Histone H2B|Histone H2B|Histone H2A/H2B/H3|Histone H2A/H2B/H3|Histone H2A/H2B/H3|Histone H2A/H2B/H3|Histone H2B|Histone-fold
MA_10436516g0020;histone H2B;GO:0000786|GO:0003677|GO:0046982;nucleosome|DNA binding|protein heterodimerization activity;Cellular Component|Molecular Function|Molecular Function;IPR000558|IPR000558|IPR007125|noIPR|noIPR|noIPR|IPR000558|IPR009072;Histone H2B|Histone H2B|Histone H2A/H2B/H3|Histone H2A/H2B/H3|Histone H2A/H2B/H3|Histone H2A/H2B/H3|Histone H2B|Histone-fold
MA_112209g0020;TMV resistance N-like;GO:0005515|GO:0007165|GO:0043531;protein binding|signal transduction|ADP binding;Molecular Function|Biological Process|Molecular Function;noIPR|noIPR|IPR000157|IPR032675|noIPR|IPR035897|IPR036388|noIPR|IPR002182|IPR000157|noIPR|noIPR|IPR000157|IPR027417|IPR032675|IPR035897;null|null|Toll/interleukin-1 receptor homology (TIR) domain|Leucine-rich repeat domain superfamily|Leucine-rich repeat domain superfamily|Toll/interleukin-1 receptor homology (TIR) domain superfamily|Winged helix-like DNA-binding domain superfamily|Winged helix-like DNA-binding domain superfamily|NB-ARC|Toll/interleukin-1 receptor homology (TIR) domain|Toll/interleukin-1 receptor homology (TIR) domain|Toll/interleukin-1 receptor homology (TIR) domain|Toll/interleukin-1 receptor homology (TIR) domain|P-loop containing nucleoside triphosphate hydrolase|Leucine-rich repeat domain superfamily|Toll/interleukin-1 receptor homology (TIR) domain superfamily
MA_117808g0010;inositol-tetrakisphosphate 1-kinase 3-like isoform X1;GO:0000287|GO:0005524|GO:0005622|GO:0032957|GO:0047325|GO:0052725|GO:0052726;magnesium ion binding|ATP binding|intracellular|inositol trisphosphate metabolic process|inositol tetrakisphosphate 1-kinase activity|inositol-1,3,4-trisphosphate 6-kinase activity|inositol-1,3,4-trisphosphate 5-kinase activity;Molecular Function|Molecular Function|Cellular Component|Biological Process|Molecular Function|Molecular Function|Molecular Function;IPR008656|noIPR|noIPR|noIPR|IPR008656|noIPR;Inositol-tetrakisphosphate 1-kinase|Inositol-tetrakisphosphate 1-kinase|Inositol-tetrakisphosphate 1-kinase|Inositol-tetrakisphosphate 1-kinase|Inositol-tetrakisphosphate 1-kinase|Inositol-tetrakisphosphate 1-kinase
MA_124506g0010;Meiosis arrest female;GO:0005777|GO:0010468;peroxisome|regulation of gene expression;Cellular Component|Biological Process;IPR021139|IPR025677|IPR029060|noIPR|noIPR|noIPR|noIPR|IPR024768|noIPR;NYN domain, limkain-b1-type|OST-HTH associated domain|PIN-like domain superfamily|PIN-like domain superfamily|PIN-like domain superfamily|PIN-like domain superfamily|PIN-like domain superfamily|Meiosis regulator and mRNA stability factor 1|Meiosis regulator and mRNA stability factor 1
MA_138223g0010;---NA---;NA;NA;NA;noIPR|noIPR|noIPR|noIPR|noIPR|noIPR;null|null|null|null|null|null
MA_139427g0010;auxin-responsive SAUR71;GO:0009733;response to auxin;Biological Process;IPR003676|noIPR|noIPR;Small auxin-up RNA|Small auxin-up RNA|Small auxin-up RNA
MA_13974g0010;DUF632 domain-containing DUF630 domain-containing;NA;NA;NA;IPR006868|IPR027267|IPR006867|noIPR|noIPR|noIPR;Domain of unknown function DUF630|AH/BAR domain superfamily|Domain of unknown function DUF632|Domain of unknown function DUF632|Domain of unknown function DUF632|Domain of unknown function DUF632
MA_141866g0010;histidine-containing phosphotransfer 1-like;GO:0000160|GO:0004871;phosphorelay signal transduction system|signal transducer activity;Biological Process|Molecular Function;IPR036641|IPR008207|noIPR|noIPR|noIPR|IPR036641;HPT domain superfamily|Signal transduction histidine kinase, phosphotransfer (Hpt) domain|Signal transduction histidine kinase, phosphotransfer (Hpt) domain|Signal transduction histidine kinase, phosphotransfer (Hpt) domain|Signal transduction histidine kinase, phosphotransfer (Hpt) domain|HPT domain superfamily
MA_17313g0010;nuclear transcription factor Y subunit A-4-like isoform X2;GO:0003677|GO:0003700|GO:0006355|GO:0016602|GO:0045449;DNA binding|transcription factor activity, sequence-specific DNA binding|regulation of transcription, DNA-templated|CCAAT-binding factor complex|regulation of transcription, DNA-templated;Molecular Function|Molecular Function|Biological Process|Cellular Component|Biological Process;IPR001289|IPR001289|IPR001289|noIPR|IPR001289|IPR018362|IPR001289;Nuclear transcription factor Y subunit A|Nuclear transcription factor Y subunit A|Nuclear transcription factor Y subunit A|Nuclear transcription factor Y subunit A|Nuclear transcription factor Y subunit A|CCAAT-binding factor, conserved site|Nuclear transcription factor Y subunit A
MA_187114g0010;dehydrin;GO:0006950|GO:0009415;response to stress|response to water;Biological Process|Biological Process;IPR000167|noIPR|noIPR|noIPR|IPR030513|IPR030513;Dehydrin|Dehydrin|Dehydrin|Dehydrin|Dehydrin, conserved site|Dehydrin, conserved site
MA_19731g0010;ubiquitin thioesterase otubain-like;GO:0008233|GO:0016579;peptidase activity|protein deubiquitination;Molecular Function|Biological Process;IPR019400|IPR019400|IPR003323|noIPR;Peptidase C65, otubain|Peptidase C65, otubain|OTU domain|OTU domain
MA_2005g0010;hydroquinone glucosyltransferase-like;GO:0008152|GO:0016758;metabolic process|transferase activity, transferring hexosyl groups;Biological Process|Molecular Function;noIPR|noIPR|IPR002213|noIPR|IPR002213|IPR035595|noIPR;null|null|UDP-glucuronosyl/UDP-glucosyltransferase|UDP-glucuronosyl/UDP-glucosyltransferase|UDP-glucuronosyl/UDP-glucosyltransferase|UDP-glycosyltransferase family, conserved site|UDP-glycosyltransferase family, conserved site
MA_22296g0010;Forkhead-associated (FHA) domain;GO:0005515;protein binding;Molecular Function;IPR000253|noIPR|IPR000253|noIPR|IPR000253|IPR000253|IPR008984;Forkhead-associated (FHA) domain|Forkhead-associated (FHA) domain|Forkhead-associated (FHA) domain|Forkhead-associated (FHA) domain|Forkhead-associated (FHA) domain|Forkhead-associated (FHA) domain|SMAD/FHA domain superfamily
MA_23963g0010;calmodulin-binding 60 B;GO:0005516|GO:0006950;calmodulin binding|response to stress;Molecular Function|Biological Process;IPR012416|noIPR|noIPR|noIPR;CALMODULIN-BINDING PROTEIN60|CALMODULIN-BINDING PROTEIN60|CALMODULIN-BINDING PROTEIN60|CALMODULIN-BINDING PROTEIN60
