Sequence Name;Sequence Description;Annotation GO ID;Annotation GO Term;Annotation GO Category;InterPro Accession;InterPro Name
MA_323636g0010;formamidopyrimidine-DNA glycosylase isoform X2;GO:0003684|GO:0003906|GO:0004612|GO:0005524|GO:0006094|GO:0006099|GO:0006284|GO:0006289|GO:0008270|GO:0015976|GO:0016799;damaged DNA binding|DNA-(apurinic or apyrimidinic site) lyase activity|phosphoenolpyruvate carboxykinase (ATP) activity|ATP binding|gluconeogenesis|tricarboxylic acid cycle|base-excision repair|nucleotide-excision repair|zinc ion binding|carbon utilization|hydrolase activity, hydrolyzing N-glycosyl compounds;Molecular Function|Molecular Function|Molecular Function|Molecular Function|Biological Process|Biological Process|Biological Process|Biological Process|Molecular Function|Biological Process|Molecular Function;IPR015886|noIPR|IPR013035|IPR001272|IPR035937|IPR015886|noIPR|noIPR|IPR035937|noIPR|IPR010979;DNA glycosylase/AP lyase, H2TH DNA-binding|DNA glycosylase/AP lyase, H2TH DNA-binding|Phosphoenolpyruvate carboxykinase, C-terminal|Phosphoenolpyruvate carboxykinase, ATP-utilising|MutM-like, N-terminal|DNA glycosylase/AP lyase, H2TH DNA-binding|DNA glycosylase/AP lyase, H2TH DNA-binding|DNA glycosylase/AP lyase, H2TH DNA-binding|MutM-like, N-terminal|MutM-like, N-terminal|Ribosomal protein S13-like, H2TH
MA_4294210g0010;unknown;NA;NA;NA;noIPR|noIPR|noIPR|noIPR;null|null|null|null
MA_442802g0010;TIR P-loop LRR disease resistance;GO:0005515|GO:0007165;protein binding|signal transduction;Molecular Function|Biological Process;IPR035897|IPR000157|noIPR|noIPR|IPR000157|IPR035897;Toll/interleukin-1 receptor homology (TIR) domain superfamily|Toll/interleukin-1 receptor homology (TIR) domain|Toll/interleukin-1 receptor homology (TIR) domain|Toll/interleukin-1 receptor homology (TIR) domain|Toll/interleukin-1 receptor homology (TIR) domain|Toll/interleukin-1 receptor homology (TIR) domain superfamily
MA_450176g0010;SUPPRESSOR OF npr1- CONSTITUTIVE 1-like;GO:0032550|GO:0032559|GO:0043168|GO:0050896;purine ribonucleoside binding|adenyl ribonucleotide binding|anion binding|response to stimulus;Molecular Function|Molecular Function|Molecular Function|Biological Process;IPR032675|noIPR|noIPR;Leucine-rich repeat domain superfamily|Leucine-rich repeat domain superfamily|Leucine-rich repeat domain superfamily
MA_452297g0010;Serine threonine- kinase CTR1;GO:0004672;protein kinase activity;Molecular Function;noIPR|noIPR|IPR028324|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR;null|null|Serine/threonine-protein kinase CTR1|Serine/threonine-protein kinase CTR1|Serine/threonine-protein kinase CTR1|Serine/threonine-protein kinase CTR1|Serine/threonine-protein kinase CTR1|Serine/threonine-protein kinase CTR1|Serine/threonine-protein kinase CTR1|Serine/threonine-protein kinase CTR1
MA_4541173g0010;cytochrome P450 CYP736A12-like;GO:0005506|GO:0016705|GO:0020037|GO:0055114;iron ion binding|oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen|heme binding|oxidation-reduction process;Molecular Function|Molecular Function|Molecular Function|Biological Process;IPR036396|IPR001128|noIPR|IPR036396;Cytochrome P450 superfamily|Cytochrome P450|Cytochrome P450|Cytochrome P450 superfamily
MA_460406g0010;---NA---;NA;NA;NA;IPR035897|noIPR;Toll/interleukin-1 receptor homology (TIR) domain superfamily|Toll/interleukin-1 receptor homology (TIR) domain superfamily
MA_500183g0010;histone H1;GO:0000786|GO:0003677|GO:0005634|GO:0006334;nucleosome|DNA binding|nucleus|nucleosome assembly;Cellular Component|Molecular Function|Cellular Component|Biological Process;IPR005819|IPR005818|IPR036388|IPR005818|noIPR|noIPR|noIPR|noIPR|IPR005818|noIPR|IPR036390;Histone H5|Linker histone H1/H5, domain H15|Winged helix-like DNA-binding domain superfamily|Linker histone H1/H5, domain H15|Linker histone H1/H5, domain H15|Linker histone H1/H5, domain H15|Linker histone H1/H5, domain H15|Linker histone H1/H5, domain H15|Linker histone H1/H5, domain H15|Linker histone H1/H5, domain H15|Winged helix DNA-binding domain superfamily
MA_50165g0010;gamma-glutamylcyclotransferase 2-3;GO:0003839|GO:0006751;gamma-glutamylcyclotransferase activity|glutathione catabolic process;Molecular Function|Biological Process;IPR006840|noIPR|IPR006840|noIPR;Glutathione-specific gamma-glutamylcyclotransferase|Glutathione-specific gamma-glutamylcyclotransferase|Glutathione-specific gamma-glutamylcyclotransferase|Glutathione-specific gamma-glutamylcyclotransferase
MA_50214g0010;AT-hook motif nuclear-localized 10-like;NA;NA;NA;IPR005175|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|IPR005175|IPR005175|noIPR;PPC domain|PPC domain|PPC domain|PPC domain|PPC domain|PPC domain|PPC domain|PPC domain|PPC domain|PPC domain|PPC domain
MA_508161g0010;probable metal-nicotianamine transporter YSL7;GO:0055085;transmembrane transport;Biological Process;IPR004813|IPR004813|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR;Oligopeptide transporter, OPT superfamily|Oligopeptide transporter, OPT superfamily|Oligopeptide transporter, OPT superfamily|Oligopeptide transporter, OPT superfamily|Oligopeptide transporter, OPT superfamily|Oligopeptide transporter, OPT superfamily|Oligopeptide transporter, OPT superfamily|Oligopeptide transporter, OPT superfamily|Oligopeptide transporter, OPT superfamily|Oligopeptide transporter, OPT superfamily|Oligopeptide transporter, OPT superfamily|Oligopeptide transporter, OPT superfamily|Oligopeptide transporter, OPT superfamily|Oligopeptide transporter, OPT superfamily|Oligopeptide transporter, OPT superfamily|Oligopeptide transporter, OPT superfamily|Oligopeptide transporter, OPT superfamily|Oligopeptide transporter, OPT superfamily|Oligopeptide transporter, OPT superfamily|Oligopeptide transporter, OPT superfamily|Oligopeptide transporter, OPT superfamily|Oligopeptide transporter, OPT superfamily|Oligopeptide transporter, OPT superfamily|Oligopeptide transporter, OPT superfamily|Oligopeptide transporter, OPT superfamily|Oligopeptide transporter, OPT superfamily|Oligopeptide transporter, OPT superfamily|Oligopeptide transporter, OPT superfamily|Oligopeptide transporter, OPT superfamily|Oligopeptide transporter, OPT superfamily|Oligopeptide transporter, OPT superfamily|Oligopeptide transporter, OPT superfamily|Oligopeptide transporter, OPT superfamily|Oligopeptide transporter, OPT superfamily|Oligopeptide transporter, OPT superfamily|Oligopeptide transporter, OPT superfamily|Oligopeptide transporter, OPT superfamily|Oligopeptide transporter, OPT superfamily|Oligopeptide transporter, OPT superfamily|Oligopeptide transporter, OPT superfamily|Oligopeptide transporter, OPT superfamily|Oligopeptide transporter, OPT superfamily|Oligopeptide transporter, OPT superfamily|Oligopeptide transporter, OPT superfamily|Oligopeptide transporter, OPT superfamily|Oligopeptide transporter, OPT superfamily|Oligopeptide transporter, OPT superfamily|Oligopeptide transporter, OPT superfamily|Oligopeptide transporter, OPT superfamily|Oligopeptide transporter, OPT superfamily
MA_71046g0010;unknown;NA;NA;NA;NA;NA
MA_7447685g0010;hypothetical protein;NA;NA;NA;NA;NA
MA_747193g0010;nicotinate phosphoribosyltransferase 2-like;GO:0004514|GO:0009435|GO:0046497;nicotinate-nucleotide diphosphorylase (carboxylating) activity|NAD biosynthetic process|nicotinate nucleotide metabolic process;Molecular Function|Biological Process|Biological Process;IPR007229|noIPR|noIPR|IPR007229|IPR036068;Nicotinate phosphoribosyltransferase family|Nicotinate phosphoribosyltransferase family|Nicotinate phosphoribosyltransferase family|Nicotinate phosphoribosyltransferase family|Nicotinate phosphoribosyltransferase-like, C-terminal
MA_7584530g0010;disease resistance TAO1-like;GO:0005524|GO:0007165|GO:0043531;ATP binding|signal transduction|ADP binding;Molecular Function|Biological Process|Molecular Function;IPR032675|noIPR|IPR032675;Leucine-rich repeat domain superfamily|Leucine-rich repeat domain superfamily|Leucine-rich repeat domain superfamily
MA_7632643g0010;disease resistance;GO:0000166;nucleotide binding;Molecular Function;IPR032675|IPR032675|noIPR|IPR032675;Leucine-rich repeat domain superfamily|Leucine-rich repeat domain superfamily|Leucine-rich repeat domain superfamily|Leucine-rich repeat domain superfamily
MA_7657529g0010;coatomer subunit delta;GO:0006890|GO:0030126;retrograde vesicle-mediated transport, Golgi to ER|COPI vesicle coat;Biological Process|Cellular Component;noIPR|noIPR|noIPR|IPR027059|IPR028565|IPR011012;null|null|null|Coatomer delta subunit|Mu homology domain|Longin-like domain superfamily
MA_766299g0010;probable galacturonosyltransferase-like 3;GO:0016757;transferase activity, transferring glycosyl groups;Molecular Function;IPR002495|IPR029044|noIPR|noIPR|IPR029044;Glycosyl transferase, family 8|Nucleotide-diphospho-sugar transferases|Nucleotide-diphospho-sugar transferases|Nucleotide-diphospho-sugar transferases|Nucleotide-diphospho-sugar transferases
MA_789108g0010;2-oxoglutarate-Fe(II) type oxidoreductase isoform X2;GO:0005506|GO:0045431|GO:0051555|GO:0055114;iron ion binding|flavonol synthase activity|flavonol biosynthetic process|oxidation-reduction process;Molecular Function|Molecular Function|Biological Process|Biological Process;IPR026992|IPR027443|noIPR|noIPR|noIPR|noIPR;Non-haem dioxygenase N-terminal domain|Isopenicillin N synthase-like|Isopenicillin N synthase-like|Isopenicillin N synthase-like|Isopenicillin N synthase-like|Isopenicillin N synthase-like
MA_799401g0010;flavonoid 3 ,5 -hydroxylase 1-like;GO:0005506|GO:0016705|GO:0020037|GO:0055114;iron ion binding|oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen|heme binding|oxidation-reduction process;Molecular Function|Molecular Function|Molecular Function|Biological Process;IPR001128|IPR036396|IPR036396|noIPR|noIPR|IPR036396;Cytochrome P450|Cytochrome P450 superfamily|Cytochrome P450 superfamily|Cytochrome P450 superfamily|Cytochrome P450 superfamily|Cytochrome P450 superfamily
MA_8513206g0010;Dr1 homolog;GO:0046982;protein heterodimerization activity;Molecular Function;IPR003958|noIPR|noIPR|noIPR|IPR009072;Transcription factor CBF/NF-Y/archaeal histone domain|Transcription factor CBF/NF-Y/archaeal histone domain|Transcription factor CBF/NF-Y/archaeal histone domain|Transcription factor CBF/NF-Y/archaeal histone domain|Histone-fold
MA_853890g0010;pentatricopeptide repeat-containing At1g76280 isoform X3;NA;NA;NA;noIPR|IPR002885|IPR002885|noIPR|noIPR|IPR002885|IPR002885|IPR002885;null|Pentatricopeptide repeat|Pentatricopeptide repeat|Pentatricopeptide repeat|Pentatricopeptide repeat|Pentatricopeptide repeat|Pentatricopeptide repeat|Pentatricopeptide repeat
MA_8595976g0010;SUPPRESSOR OF npr1- CONSTITUTIVE 1-like;GO:0000166;nucleotide binding;Molecular Function;IPR032675|IPR032675|IPR032675|noIPR|IPR032675;Leucine-rich repeat domain superfamily|Leucine-rich repeat domain superfamily|Leucine-rich repeat domain superfamily|Leucine-rich repeat domain superfamily|Leucine-rich repeat domain superfamily
MA_882934g0010;ribulose-phosphate 3- cytoplasmic isoform;GO:0005975|GO:0016857;carbohydrate metabolic process|racemase and epimerase activity, acting on carbohydrates and derivatives;Biological Process|Molecular Function;IPR013785|IPR000056|IPR000056|noIPR|IPR000056|IPR011060;Aldolase-type TIM barrel|Ribulose-phosphate 3-epimerase-like|Ribulose-phosphate 3-epimerase-like|Ribulose-phosphate 3-epimerase-like|Ribulose-phosphate 3-epimerase-like|Ribulose-phosphate binding barrel
MA_8833025g0010;Inosine uridine-preferring nucleoside hydrolase domain;GO:0005829|GO:0006144|GO:0006152|GO:0006769|GO:0008477|GO:0046497;cytosol|purine nucleobase metabolic process|purine nucleoside catabolic process|nicotinamide metabolic process|purine nucleosidase activity|nicotinate nucleotide metabolic process;Cellular Component|Biological Process|Biological Process|Biological Process|Molecular Function|Biological Process;IPR001910|IPR036452|IPR023186|noIPR|IPR023186|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|IPR036452|noIPR;Inosine/uridine-preferring nucleoside hydrolase domain|Ribonucleoside hydrolase-like|Inosine/uridine-preferring nucleoside hydrolase|Inosine/uridine-preferring nucleoside hydrolase|Inosine/uridine-preferring nucleoside hydrolase|Inosine/uridine-preferring nucleoside hydrolase|Inosine/uridine-preferring nucleoside hydrolase|Inosine/uridine-preferring nucleoside hydrolase|Inosine/uridine-preferring nucleoside hydrolase|Inosine/uridine-preferring nucleoside hydrolase|Inosine/uridine-preferring nucleoside hydrolase|Inosine/uridine-preferring nucleoside hydrolase|Ribonucleoside hydrolase-like|Ribonucleoside hydrolase-like
MA_88g0020;ethylene-responsive transcription factor ERF017-like;GO:0003677|GO:0003700|GO:0005667|GO:0006355|GO:0045449;DNA binding|transcription factor activity, sequence-specific DNA binding|transcription factor complex|regulation of transcription, DNA-templated|regulation of transcription, DNA-templated;Molecular Function|Molecular Function|Cellular Component|Biological Process|Biological Process;IPR001471|IPR001471|IPR036955|IPR001471|IPR017392|noIPR|noIPR|IPR001471|IPR001471|IPR016177;AP2/ERF domain|AP2/ERF domain|AP2/ERF domain superfamily|AP2/ERF domain|AP2/ERF transcription factor ERF/PTI6|AP2/ERF transcription factor ERF/PTI6|AP2/ERF transcription factor ERF/PTI6|AP2/ERF domain|AP2/ERF domain|DNA-binding domain superfamily
MA_9305610g0010;translation initiation factor eIF-2B subunit gamma;GO:0009058|GO:0016779;biosynthetic process|nucleotidyltransferase activity;Biological Process|Molecular Function;IPR029044|noIPR|noIPR|IPR029044;Nucleotide-diphospho-sugar transferases|Nucleotide-diphospho-sugar transferases|Nucleotide-diphospho-sugar transferases|Nucleotide-diphospho-sugar transferases
MA_935498g0010;transcription initiation factor IIE subunit alpha-like;GO:0006367|GO:0043565;transcription initiation from RNA polymerase II promoter|sequence-specific DNA binding;Biological Process|Molecular Function;noIPR|noIPR|noIPR|noIPR|noIPR;null|null|null|null|null
MA_937735g0010;katanin p60 ATPase-containing subunit A-like 2 isoform X1;NA;NA;NA;noIPR|noIPR|noIPR;null|null|null
MA_9528277g0010;disease resistance TAO1-like isoform X1;GO:0005515;protein binding;Molecular Function;IPR001611|IPR032675|noIPR|IPR032675;Leucine-rich repeat|Leucine-rich repeat domain superfamily|Leucine-rich repeat domain superfamily|Leucine-rich repeat domain superfamily
MA_955617g0010;muscleblind 3 isoform X2;GO:0046872;metal ion binding;Molecular Function;IPR036855|IPR000571;Zinc finger, CCCH-type superfamily|Zinc finger, CCCH-type
MA_9815325g0020;NBS-LRR;GO:0043531;ADP binding;Molecular Function;noIPR|IPR003593|noIPR|noIPR|IPR002182|IPR036388|noIPR|IPR036390|IPR027417;null|AAA+ ATPase domain|AAA+ ATPase domain|AAA+ ATPase domain|NB-ARC|Winged helix-like DNA-binding domain superfamily|Winged helix-like DNA-binding domain superfamily|Winged helix DNA-binding domain superfamily|P-loop containing nucleoside triphosphate hydrolase
MA_9831213g0010;NBS-LRR disease resistance homologue;GO:0032550|GO:0032559|GO:0043168;purine ribonucleoside binding|adenyl ribonucleotide binding|anion binding;Molecular Function|Molecular Function|Molecular Function;IPR032675|noIPR|IPR032675;Leucine-rich repeat domain superfamily|Leucine-rich repeat domain superfamily|Leucine-rich repeat domain superfamily
MA_9868443g0010;---NA---;NA;NA;NA;noIPR|noIPR|noIPR;null|null|null
